"Season","Away","AwayScore","at","Home","HomeScore","OT","Notes","Date","GameType","HomeWin","AwayWin","Tournament","ConfTournament","NCAA","HomeConference","AwayConference"
"20132014","St. Lawrence",3,"@","Ferris State",2,"","",2013-10-18,"NC","Loss","Win","No","No","No","WCHA","ECAC"
"20132014","Northeastern",3,"@","Holy Cross",1,"","",2013-10-18,"NC","Loss","Win","No","No","No","Atlantic Hockey","Hockey East"
"20132014","Mercyhurst",3,"@","Merrimack",2,"","",2013-10-18,"NC","Loss","Win","No","No","No","Hockey East","Atlantic Hockey"
"20132014","Connecticut",1,"@","Minnesota State",2,"","",2013-10-18,"NC","Win","Loss","No","No","No","WCHA","Atlantic Hockey"
"20132014","Michigan Tech",2,"@","Notre Dame",3,"","",2013-10-18,"NC","Win","Loss","No","No","No","Hockey East","WCHA"
"20132014","Nebraska-Omaha",2,"@","Northern Michigan",1,"","",2013-10-18,"NC","Loss","Win","No","No","No","WCHA","NCHC"
"20132014","Lake Superior",6,"@","Union",5,"OT","",2013-10-18,"NC","Loss","Win","No","No","No","ECAC","WCHA"
"20132014","Michigan State",1,"@","Massachusetts",3,"","",2013-10-18,"NC","Win","Loss","No","No","No","Hockey East","Big Ten"
"20132014","Quinnipiac",3,"@","Massachusetts-Lowell",1,"","",2013-10-18,"NC","Loss","Win","No","No","No","Hockey East","ECAC"
"20132014","Michigan",1,"@","New Hampshire",1,"OT","",2013-10-18,"NC","Tie","Tie","No","No","No","Hockey East","Big Ten"
"20132014","Western Michigan",6,"vs.","Alaska-Anchorage",2,"","Alaska Goal Rush",2013-10-18,"NC","Loss","Win","Yes","No","No","WCHA","NCHC"
"20132014","Denver",2,"@","Alaska",3,"OT","Alaska Goal Rush",2013-10-18,"NC","Win","Loss","Yes","No","No","WCHA","NCHC"
"20132014","Niagara",3,"@","Robert Morris",3,"OT","",2013-10-19,"AH","Tie","Tie","No","No","No","Atlantic Hockey","Atlantic Hockey"
"20132014","Minnesota-Duluth",5,"@","Colorado College",1,"","",2013-10-19,"NT","Loss","Win","No","No","No","NCHC","NCHC"
"20132014","North Dakota",2,"@","Miami",6,"","",2013-10-19,"NT","Win","Loss","No","No","No","NCHC","NCHC"
"20132014","Penn State",1,"@","Air Force",3,"","",2013-10-19,"NC","Win","Loss","No","No","No","Atlantic Hockey","Big Ten"
"20132014","Colgate",0,"@","Bowling Green",7,"","",2013-10-19,"NC","Win","Loss","No","No","No","WCHA","ECAC"
"20132014","Minnesota",5,"@","Bemidji State",1,"","",2013-10-19,"NC","Loss","Win","No","No","No","WCHA","Big Ten"
"20132014","Wisconsin",3,"@","Boston University",7,"","",2013-10-19,"NC","Win","Loss","No","No","No","Hockey East","Big Ten"
"20132014","RIT",3,"@","Clarkson",3,"OT","",2013-10-19,"NC","Tie","Tie","No","No","No","ECAC","Atlantic Hockey"
"20132014","St. Lawrence",3,"@","Ferris State",5,"","",2013-10-19,"NC","Win","Loss","No","No","No","WCHA","ECAC"
"20132014","Mercyhurst",2,"@","Merrimack",5,"","",2013-10-19,"NC","Win","Loss","No","No","No","Hockey East","Atlantic Hockey"
"20132014","Bentley",1,"@","Maine",2,"","",2013-10-19,"NC","Win","Loss","No","No","No","Hockey East","Atlantic Hockey"
"20132014","Connecticut",1,"@","Minnesota State",6,"","",2013-10-19,"NC","Win","Loss","No","No","No","WCHA","Atlantic Hockey"
"20132014","Nebraska-Omaha",3,"@","Northern Michigan",6,"","",2013-10-19,"NC","Win","Loss","No","No","No","WCHA","NCHC"
"20132014","Holy Cross",2,"@","Northeastern",5,"","",2013-10-19,"NC","Win","Loss","No","No","No","Hockey East","Atlantic Hockey"
"20132014","American International",4,"@","Providence",10,"","",2013-10-19,"NC","Win","Loss","No","No","No","Hockey East","Atlantic Hockey"
"20132014","Massachusetts-Lowell",1,"@","Quinnipiac",3,"","",2013-10-19,"NC","Win","Loss","No","No","No","ECAC","Hockey East"
"20132014","Sacred Heart",1,"@","Rensselaer",7,"","",2013-10-19,"NC","Win","Loss","No","No","No","ECAC","Atlantic Hockey"
"20132014","Lake Superior",3,"@","Union",2,"","",2013-10-19,"NC","Loss","Win","No","No","No","ECAC","WCHA"
"20132014","Michigan State",2,"@","Massachusetts",5,"","",2013-10-19,"NC","Win","Loss","No","No","No","Hockey East","Big Ten"
"20132014","Michigan",3,"@","New Hampshire",2,"OT","",2013-10-19,"NC","Loss","Win","No","No","No","Hockey East","Big Ten"
"20132014","Denver",2,"vs.","Alaska-Anchorage",3,"OT","Alaska Goal Rush",2013-10-19,"NC","Win","Loss","Yes","No","No","WCHA","NCHC"
"20132014","Western Michigan",3,"@","Alaska",3,"OT","Alaska Goal Rush",2013-10-19,"NC","Tie","Tie","Yes","No","No","WCHA","NCHC"
"20132014","Michigan Tech",3,"@","Notre Dame",7,"","",2013-10-20,"NC","Win","Loss","No","No","No","Hockey East","WCHA"
"20132014","Bentley",3,"@","Quinnipiac",4,"","",2013-10-22,"NC","Win","Loss","No","No","No","ECAC","Atlantic Hockey"
"20132014","Canisius",2,"@","Air Force",3,"","",2013-10-25,"AH","Win","Loss","No","No","No","Atlantic Hockey","Atlantic Hockey"
"20132014","Michigan Tech",0,"@","Northern Michigan",2,"","",2013-10-25,"WC","Win","Loss","No","No","No","WCHA","WCHA"
"20132014","Bemidji State",6,"@","Alabama-Huntsville",1,"","",2013-10-25,"WC","Loss","Win","No","No","No","WCHA","WCHA"
"20132014","Colorado College",1,"@","Clarkson",2,"","",2013-10-25,"NC","Win","Loss","No","No","No","ECAC","NCHC"
"20132014","St. Cloud State",4,"@","Colgate",2,"","",2013-10-25,"NC","Loss","Win","No","No","No","ECAC","NCHC"
"20132014","Niagara",1,"@","Denver",5,"","",2013-10-25,"NC","Win","Loss","No","No","No","NCHC","Atlantic Hockey"
"20132014","Quinnipiac",4,"@","Holy Cross",2,"","",2013-10-25,"NC","Loss","Win","No","No","No","Atlantic Hockey","ECAC"
"20132014","Massachusetts",2,"@","Maine",3,"OT","",2013-10-25,"NC","Win","Loss","No","No","No","Hockey East","Hockey East"
"20132014","Massachusetts-Lowell",4,"@","Michigan State",1,"","",2013-10-25,"NC","Loss","Win","No","No","No","Big Ten","Hockey East"
"20132014","Robert Morris",3,"@","Ohio State",5,"","",2013-10-25,"NC","Win","Loss","No","No","No","Big Ten","Atlantic Hockey"
"20132014","Miami",2,"@","Providence",3,"OT","",2013-10-25,"NC","Win","Loss","No","No","No","Hockey East","NCHC"
"20132014","RIT",3,"@","Penn State",3,"OT","",2013-10-25,"NC","Tie","Tie","No","No","No","Big Ten","Atlantic Hockey"
"20132014","Northeastern",6,"@","St. Lawrence",3,"","",2013-10-25,"NC","Loss","Win","No","No","No","ECAC","Hockey East"
"20132014","Mercyhurst",4,"@","Alaska",5,"","",2013-10-25,"NC","Win","Loss","No","No","No","WCHA","Atlantic Hockey"
"20132014","Union",2,"@","Connecticut",2,"OT","",2013-10-25,"NC","Tie","Tie","No","No","No","Atlantic Hockey","ECAC"
"20132014","Boston University",1,"@","Michigan",2,"","",2013-10-25,"NC","Win","Loss","No","No","No","Big Ten","Hockey East"
"20132014","Notre Dame",3,"@","Minnesota-Duluth",2,"","",2013-10-25,"NC","Loss","Win","No","No","No","NCHC","Hockey East"
"20132014","Boston College",3,"@","Minnesota",3,"OT","",2013-10-25,"NC","Tie","Tie","No","No","No","Big Ten","Hockey East"
"20132014","Cornell",5,"@","Nebraska-Omaha",3,"","",2013-10-25,"NC","Loss","Win","No","No","No","NCHC","ECAC"
"20132014","Dartmouth",2,"vs.","Princeton",3,"OT","Liberty Invitational",2013-10-25,"NC","Win","Loss","Yes","No","No","ECAC","ECAC"
"20132014","Brown",4,"vs.","Yale",1,"","Liberty Invitational",2013-10-25,"NC","Loss","Win","Yes","No","No","ECAC","ECAC"
"20132014","Sacred Heart",1,"@","American International",4,"","",2013-10-26,"AH","Win","Loss","No","No","No","Atlantic Hockey","Atlantic Hockey"
"20132014","Northern Michigan",1,"@","Michigan Tech",4,"","",2013-10-26,"WC","Win","Loss","No","No","No","WCHA","WCHA"
"20132014","Bemidji State",1,"@","Alabama-Huntsville",0,"","",2013-10-26,"WC","Loss","Win","No","No","No","WCHA","WCHA"
"20132014","Colorado College",0,"@","Clarkson",1,"OT","",2013-10-26,"NC","Win","Loss","No","No","No","ECAC","NCHC"
"20132014","St. Cloud State",4,"@","Colgate",3,"","",2013-10-26,"NC","Loss","Win","No","No","No","ECAC","NCHC"
"20132014","Canisius",4,"@","Denver",1,"","",2013-10-26,"NC","Loss","Win","No","No","No","NCHC","Atlantic Hockey"
"20132014","Bentley",0,"@","Harvard",3,"","",2013-10-26,"NC","Win","Loss","No","No","No","ECAC","Atlantic Hockey"
"20132014","Army",2,"@","Merrimack",4,"","",2013-10-26,"NC","Win","Loss","No","No","No","Hockey East","Atlantic Hockey"
"20132014","Massachusetts",4,"@","Maine",8,"","",2013-10-26,"NC","Win","Loss","No","No","No","Hockey East","Hockey East"
"20132014","Boston University",1,"@","Michigan State",3,"","",2013-10-26,"NC","Win","Loss","No","No","No","Big Ten","Hockey East"
"20132014","Miami",4,"@","Providence",4,"OT","",2013-10-26,"NC","Tie","Tie","No","No","No","Hockey East","NCHC"
"20132014","Holy Cross",1,"@","Quinnipiac",4,"","",2013-10-26,"NC","Win","Loss","No","No","No","ECAC","Atlantic Hockey"
"20132014","Ohio State",4,"@","Robert Morris",3,"","",2013-10-26,"NC","Loss","Win","No","No","No","Atlantic Hockey","Big Ten"
"20132014","New Hampshire",2,"@","Rensselaer",4,"","",2013-10-26,"NC","Win","Loss","No","No","No","ECAC","Hockey East"
"20132014","Northeastern",4,"@","St. Lawrence",6,"","",2013-10-26,"NC","Win","Loss","No","No","No","ECAC","Hockey East"
"20132014","Mercyhurst",3,"@","Alaska",3,"OT","",2013-10-26,"NC","Tie","Tie","No","No","No","WCHA","Atlantic Hockey"
"20132014","Massachusetts-Lowell",2,"@","Michigan",1,"","",2013-10-26,"NC","Loss","Win","No","No","No","Big Ten","Hockey East"
"20132014","Notre Dame",1,"@","Minnesota-Duluth",4,"","",2013-10-26,"NC","Win","Loss","No","No","No","NCHC","Hockey East"
"20132014","Cornell",4,"@","Nebraska-Omaha",3,"","",2013-10-26,"NC","Loss","Win","No","No","No","NCHC","ECAC"
"20132014","Penn State",2,"vs.","Vermont",5,"","",2013-10-26,"NC","Win","Loss","No","No","No","Hockey East","Big Ten"
"20132014","Brown",5,"vs.","Dartmouth",3,"","Liberty Invitational",2013-10-26,"NC","Loss","Win","Yes","No","No","ECAC","ECAC"
"20132014","Yale",3,"vs.","Princeton",2,"","Liberty Invitational",2013-10-26,"NC","Loss","Win","Yes","No","No","ECAC","ECAC"
"20132014","Niagara",4,"@","Air Force",7,"","",2013-10-27,"AH","Win","Loss","No","No","No","Atlantic Hockey","Atlantic Hockey"
"20132014","Boston College",1,"@","Minnesota",6,"","",2013-10-27,"NC","Win","Loss","No","No","No","Big Ten","Hockey East"
"20132014","Harvard",3,"@","Rensselaer",3,"OT","",2013-10-29,"EC","Tie","Tie","No","No","No","ECAC","ECAC"
"20132014","Bowling Green",3,"@","Ohio State",5,"","",2013-10-29,"NC","Win","Loss","No","No","No","Big Ten","WCHA"
"20132014","Sacred Heart",3,"@","Holy Cross",4,"","",2013-11-01,"AH","Win","Loss","No","No","No","Atlantic Hockey","Atlantic Hockey"
"20132014","Air Force",2,"@","RIT",0,"","",2013-11-01,"AH","Loss","Win","No","No","No","Atlantic Hockey","Atlantic Hockey"
"20132014","Army",2,"@","Connecticut",4,"","",2013-11-01,"AH","Win","Loss","No","No","No","Atlantic Hockey","Atlantic Hockey"
"20132014","Clarkson",4,"@","Brown",3,"","",2013-11-01,"EC","Loss","Win","No","No","No","ECAC","ECAC"
"20132014","Quinnipiac",7,"@","Colgate",2,"","",2013-11-01,"EC","Loss","Win","No","No","No","ECAC","ECAC"
"20132014","Princeton",2,"@","Cornell",4,"","",2013-11-01,"EC","Win","Loss","No","No","No","ECAC","ECAC"
"20132014","Union",7,"@","Dartmouth",2,"","",2013-11-01,"EC","Loss","Win","No","No","No","ECAC","ECAC"
"20132014","Rensselaer",0,"@","Harvard",2,"","",2013-11-01,"EC","Win","Loss","No","No","No","ECAC","ECAC"
"20132014","St. Lawrence",3,"@","Yale",3,"OT","",2013-11-01,"EC","Tie","Tie","No","No","No","ECAC","ECAC"
"20132014","Northeastern",2,"@","Boston College",4,"","",2013-11-01,"HE","Win","Loss","No","No","No","Hockey East","Hockey East"
"20132014","Providence",3,"@","Boston University",4,"","",2013-11-01,"HE","Win","Loss","No","No","No","Hockey East","Hockey East"
"20132014","Maine",1,"@","Massachusetts",1,"OT","",2013-11-01,"HE","Tie","Tie","No","No","No","Hockey East","Hockey East"
"20132014","New Hampshire",3,"@","Massachusetts-Lowell",5,"","",2013-11-01,"HE","Win","Loss","No","No","No","Hockey East","Hockey East"
"20132014","Notre Dame",1,"@","Vermont",2,"","",2013-11-01,"HE","Win","Loss","No","No","No","Hockey East","Hockey East"
"20132014","Nebraska-Omaha",3,"@","Denver",2,"OT","",2013-11-01,"NT","Loss","Win","No","No","No","NCHC","NCHC"
"20132014","St. Cloud State",3,"@","North Dakota",2,"","",2013-11-01,"NT","Loss","Win","No","No","No","NCHC","NCHC"
"20132014","Colorado College",2,"@","Western Michigan",3,"OT","",2013-11-01,"NT","Win","Loss","No","No","No","NCHC","NCHC"
"20132014","Alaska-Anchorage",1,"@","Bowling Green",6,"","",2013-11-01,"WC","Win","Loss","No","No","No","WCHA","WCHA"
"20132014","Minnesota State",1,"@","Bemidji State",4,"","",2013-11-01,"WC","Win","Loss","No","No","No","WCHA","WCHA"
"20132014","Northern Michigan",4,"@","Alaska",5,"","",2013-11-01,"WC","Win","Loss","No","No","No","WCHA","WCHA"
"20132014","Ferris State",5,"@","Alabama-Huntsville",0,"","",2013-11-01,"WC","Loss","Win","No","No","No","WCHA","WCHA"
"20132014","Bentley",1,"@","Merrimack",3,"","",2013-11-01,"NC","Win","Loss","No","No","No","Hockey East","Atlantic Hockey"
"20132014","American International",4,"@","Michigan State",5,"","",2013-11-01,"NC","Win","Loss","No","No","No","Big Ten","Atlantic Hockey"
"20132014","Canisius",0,"@","Miami",3,"","",2013-11-01,"NC","Win","Loss","No","No","No","NCHC","Atlantic Hockey"
"20132014","Minnesota-Duluth",3,"@","Ohio State",1,"","",2013-11-01,"NC","Loss","Win","No","No","No","Big Ten","NCHC"
"20132014","Penn State",5,"@","Robert Morris",4,"","",2013-11-01,"NC","Loss","Win","No","No","No","Atlantic Hockey","Big Ten"
"20132014","Michigan Tech",2,"@","Michigan",3,"OT","",2013-11-01,"NC","Win","Loss","No","No","No","Big Ten","WCHA"
"20132014","Lake Superior",3,"@","Wisconsin",3,"OT","",2013-11-01,"NC","Tie","Tie","No","No","No","Big Ten","WCHA"
"20132014","Bentley",5,"@","Army",2,"","",2013-11-02,"AH","Loss","Win","No","No","No","Atlantic Hockey","Atlantic Hockey"
"20132014","Air Force",2,"@","Mercyhurst",8,"","",2013-11-02,"AH","Win","Loss","No","No","No","Atlantic Hockey","Atlantic Hockey"
"20132014","St. Lawrence",3,"@","Brown",3,"OT","",2013-11-02,"EC","Tie","Tie","No","No","No","ECAC","ECAC"
"20132014","Princeton",1,"@","Colgate",3,"","",2013-11-02,"EC","Win","Loss","No","No","No","ECAC","ECAC"
"20132014","Quinnipiac",3,"@","Cornell",0,"","",2013-11-02,"EC","Loss","Win","No","No","No","ECAC","ECAC"
"20132014","Rensselaer",7,"@","Dartmouth",1,"","",2013-11-02,"EC","Loss","Win","No","No","No","ECAC","ECAC"
"20132014","Union",4,"@","Harvard",2,"","",2013-11-02,"EC","Loss","Win","No","No","No","ECAC","ECAC"
"20132014","Clarkson",3,"@","Yale",6,"","",2013-11-02,"EC","Win","Loss","No","No","No","ECAC","ECAC"
"20132014","Boston College",4,"@","Northeastern",3,"OT","",2013-11-02,"HE","Loss","Win","No","No","No","Hockey East","Hockey East"
"20132014","Boston University",1,"@","Providence",3,"","",2013-11-02,"HE","Win","Loss","No","No","No","Hockey East","Hockey East"
"20132014","Maine",1,"@","Massachusetts",2,"","",2013-11-02,"HE","Win","Loss","No","No","No","Hockey East","Hockey East"
"20132014","Massachusetts-Lowell",3,"@","New Hampshire",2,"OT","",2013-11-02,"HE","Loss","Win","No","No","No","Hockey East","Hockey East"
"20132014","Notre Dame",3,"@","Vermont",2,"","",2013-11-02,"HE","Loss","Win","No","No","No","Hockey East","Hockey East"
"20132014","Nebraska-Omaha",3,"@","Denver",2,"OT","",2013-11-02,"NT","Loss","Win","No","No","No","NCHC","NCHC"
"20132014","St. Cloud State",3,"@","North Dakota",1,"","",2013-11-02,"NT","Loss","Win","No","No","No","NCHC","NCHC"
"20132014","Colorado College",1,"@","Western Michigan",5,"","",2013-11-02,"NT","Win","Loss","No","No","No","NCHC","NCHC"
"20132014","Alaska-Anchorage",0,"@","Bowling Green",1,"","",2013-11-02,"WC","Win","Loss","No","No","No","WCHA","WCHA"
"20132014","Minnesota State",4,"@","Bemidji State",3,"","",2013-11-02,"WC","Loss","Win","No","No","No","WCHA","WCHA"
"20132014","Northern Michigan",2,"@","Alaska",1,"","",2013-11-02,"WC","Loss","Win","No","No","No","WCHA","WCHA"
"20132014","Ferris State",3,"@","Alabama-Huntsville",2,"","",2013-11-02,"WC","Loss","Win","No","No","No","WCHA","WCHA"
"20132014","Canisius",2,"@","Miami",5,"","",2013-11-02,"NC","Win","Loss","No","No","No","NCHC","Atlantic Hockey"
"20132014","Minnesota-Duluth",2,"@","Ohio State",4,"","",2013-11-02,"NC","Win","Loss","No","No","No","Big Ten","NCHC"
"20132014","Sacred Heart",2,"@","Connecticut",4,"","",2013-11-02,"NC","Win","Loss","No","No","No","Atlantic Hockey","Atlantic Hockey"
"20132014","Michigan Tech",1,"@","Michigan",2,"","",2013-11-02,"NC","Win","Loss","No","No","No","Big Ten","WCHA"
"20132014","Lake Superior",1,"@","Wisconsin",8,"","",2013-11-02,"NC","Win","Loss","No","No","No","Big Ten","WCHA"
"20132014","American International",0,"@","Michigan State",4,"","",2013-11-03,"NC","Win","Loss","No","No","No","Big Ten","Atlantic Hockey"
"20132014","Holy Cross",4,"@","Army",1,"","",2013-11-08,"AH","Loss","Win","No","No","No","Atlantic Hockey","Atlantic Hockey"
"20132014","American International",8,"@","Bentley",7,"","",2013-11-08,"AH","Loss","Win","No","No","No","Atlantic Hockey","Atlantic Hockey"
"20132014","RIT",2,"@","Mercyhurst",3,"","",2013-11-08,"AH","Win","Loss","No","No","No","Atlantic Hockey","Atlantic Hockey"
"20132014","Canisius",1,"@","Robert Morris",6,"","",2013-11-08,"AH","Win","Loss","No","No","No","Atlantic Hockey","Atlantic Hockey"
"20132014","Clarkson",3,"@","Dartmouth",2,"","",2013-11-08,"EC","Loss","Win","No","No","No","ECAC","ECAC"
"20132014","St. Lawrence",3,"@","Harvard",1,"","",2013-11-08,"EC","Loss","Win","No","No","No","ECAC","ECAC"
"20132014","Yale",5,"@","Princeton",2,"","",2013-11-08,"EC","Loss","Win","No","No","No","ECAC","ECAC"
"20132014","Brown",0,"@","Quinnipiac",3,"","",2013-11-08,"EC","Win","Loss","No","No","No","ECAC","ECAC"
"20132014","Cornell",3,"@","Rensselaer",3,"OT","",2013-11-08,"EC","Tie","Tie","No","No","No","ECAC","ECAC"
"20132014","Colgate",5,"@","Union",3,"","",2013-11-08,"EC","Loss","Win","No","No","No","ECAC","ECAC"
