"Season","Away","AwayScore","at","Home","HomeScore","OT","Notes","Date","GameType","HomeWin","AwayWin","Tournament","ConfTournament","NCAA","HomeConference","AwayConference"
20112012,"Miami",2,"@","Colgate",3,"OT","",2011-10-15,"NC","Win","Loss","No","No","No","ECAC","CCHA"
20112012,"Rensselaer",0,"@","Ferris State",2,"","",2011-10-15,"NC","Win","Loss","No","No","No","CCHA","ECAC"
20112012,"Army",2,"@","Merrimack",3,"","",2011-10-15,"NC","Win","Loss","No","No","No","Hockey East","Atlantic Hockey"
20112012,"Massachusetts-Lowell",4,"@","Minnesota State",1,"","",2011-10-15,"NC","Loss","Win","No","No","No","WCHA","Hockey East"
20112012,"St. Cloud State",2,"@","Northern Michigan",3,"","",2011-10-15,"NC","Win","Loss","No","No","No","CCHA","WCHA"
20112012,"Canisius",1,"@","Quinnipiac",7,"","",2011-10-15,"NC","Win","Loss","No","No","No","ECAC","Atlantic Hockey"
20112012,"St. Lawrence",5,"@","RIT",6,"OT","",2011-10-15,"NC","Win","Loss","No","No","No","Atlantic Hockey","ECAC"
20112012,"Bowling Green",3,"@","Alabama-Huntsville",0,"","",2011-10-15,"NC","Loss","Win","No","No","No","Independent","CCHA"
20112012,"Western Michigan",3,"@","Union",3,"OT","",2011-10-15,"NC","Tie","Tie","No","No","No","ECAC","CCHA"
20112012,"Maine",3,"@","North Dakota",3,"OT","",2011-10-15,"NC","Tie","Tie","No","No","No","WCHA","Hockey East"
20112012,"Mercyhurst",2,"vs.","Alaska-Anchorage",6,"","Alaska Goal Rush",2011-10-15,"NC","Win","Loss","Yes","No","No","WCHA","Atlantic Hockey"
20112012,"Nebraska-Omaha",1,"@","Alaska",4,"","Alaska Goal Rush",2011-10-15,"NC","Win","Loss","Yes","No","No","CCHA","WCHA"
20112012,"Robert Morris",2,"@","Air Force",4,"","",2011-10-16,"AH","Win","Loss","No","No","No","Atlantic Hockey","Atlantic Hockey"
20112012,"Canisius",0,"@","Quinnipiac",4,"","",2011-10-16,"NC","Win","Loss","No","No","No","ECAC","Atlantic Hockey"
20112012,"Bentley",1,"@","Quinnipiac",6,"","",2011-10-18,"NC","Win","Loss","No","No","No","ECAC","Atlantic Hockey"
20112012,"Connecticut",3,"vs.","Massachusetts-Lowell",2,"OT","",2011-10-18,"NC","Loss","Win","No","No","No","Hockey East","Atlantic Hockey"
20112012,"RIT",1,"@","Canisius",3,"","",2011-10-20,"AH","Win","Loss","No","No","No","Atlantic Hockey","Atlantic Hockey"
20112012,"Ohio State",0,"@","Michigan State",3,"","",2011-10-20,"CC","Win","Loss","No","No","No","CCHA","CCHA"
20112012,"Miami",2,"@","Ferris State",4,"","",2011-10-21,"CC","Win","Loss","No","No","No","CCHA","CCHA"
20112012,"Bowling Green",1,"@","Lake Superior",0,"","",2011-10-21,"CC","Loss","Win","No","No","No","CCHA","CCHA"
20112012,"Ohio State",5,"@","Michigan State",2,"","",2011-10-21,"CC","Loss","Win","No","No","No","CCHA","CCHA"
20112012,"Michigan",3,"@","Northern Michigan",5,"","",2011-10-21,"CC","Win","Loss","No","No","No","CCHA","CCHA"
20112012,"Western Michigan",4,"@","Alaska",1,"","",2011-10-21,"CC","Loss","Win","No","No","No","CCHA","CCHA"
20112012,"Massachusetts",2,"@","Boston College",4,"","",2011-10-21,"HE","Win","Loss","No","No","No","Hockey East","Hockey East"
20112012,"Northeastern",1,"@","Merrimack",4,"","",2011-10-21,"HE","Win","Loss","No","No","No","Hockey East","Hockey East"
20112012,"Michigan Tech",5,"@","Bemidji State",6,"","",2011-10-21,"WC","Win","Loss","No","No","No","WCHA","WCHA"
20112012,"Minnesota State",2,"@","Denver",4,"","",2011-10-21,"WC","Win","Loss","No","No","No","WCHA","WCHA"
20112012,"Alaska-Anchorage",1,"@","Nebraska-Omaha",4,"","",2011-10-21,"WC","Win","Loss","No","No","No","WCHA","WCHA"
20112012,"North Dakota",3,"@","Wisconsin",5,"","",2011-10-21,"WC","Win","Loss","No","No","No","WCHA","WCHA"
20112012,"American International",2,"@","Clarkson",5,"","",2011-10-21,"NC","Win","Loss","No","No","No","ECAC","Atlantic Hockey"
20112012,"Rensselaer",2,"@","Notre Dame",5,"","",2011-10-21,"NC","Win","Loss","No","No","No","CCHA","ECAC"
20112012,"Union",3,"@","Niagara",3,"OT","",2011-10-21,"NC","Tie","Tie","No","No","No","Atlantic Hockey","ECAC"
20112012,"Minnesota-Duluth",5,"@","Providence",2,"","",2011-10-21,"NC","Loss","Win","No","No","No","Hockey East","WCHA"
20112012,"Quinnipiac",4,"@","Robert Morris",5,"","",2011-10-21,"NC","Win","Loss","No","No","No","Atlantic Hockey","ECAC"
20112012,"New Hampshire",5,"@","St. Cloud State",7,"","",2011-10-21,"NC","Win","Loss","No","No","No","WCHA","Hockey East"
20112012,"Air Force",1,"@","Alabama-Huntsville",1,"OT","",2011-10-21,"NC","Tie","Tie","No","No","No","Independent","Atlantic Hockey"
20112012,"Vermont",0,"@","Minnesota",6,"","",2011-10-21,"NC","Win","Loss","No","No","No","WCHA","Hockey East"
20112012,"Miami",0,"@","Ferris State",2,"","",2011-10-22,"CC","Win","Loss","No","No","No","CCHA","CCHA"
20112012,"Bowling Green",1,"@","Lake Superior",4,"","",2011-10-22,"CC","Win","Loss","No","No","No","CCHA","CCHA"
20112012,"Michigan",3,"@","Northern Michigan",3,"OT","Michigan wins shootout, 1-0",2011-10-22,"CC","Tie","Tie","No","No","No","CCHA","CCHA"
20112012,"Western Michigan",2,"@","Alaska",2,"OT","WMU wins shootout, 2-1 (4 rounds)",2011-10-22,"CC","Tie","Tie","No","No","No","CCHA","CCHA"
20112012,"Boston College",4,"@","Northeastern",3,"OT","",2011-10-22,"HE","Loss","Win","No","No","No","Hockey East","Hockey East"
20112012,"Michigan Tech",1,"@","Bemidji State",3,"","",2011-10-22,"WC","Win","Loss","No","No","No","WCHA","WCHA"
20112012,"Minnesota State",2,"@","Denver",10,"","",2011-10-22,"WC","Win","Loss","No","No","No","WCHA","WCHA"
20112012,"Alaska-Anchorage",1,"@","Nebraska-Omaha",3,"","",2011-10-22,"WC","Win","Loss","No","No","No","WCHA","WCHA"
20112012,"North Dakota",4,"@","Wisconsin",5,"","",2011-10-22,"WC","Win","Loss","No","No","No","WCHA","WCHA"
20112012,"Holy Cross",5,"@","Boston University",4,"","",2011-10-22,"NC","Loss","Win","No","No","No","Hockey East","Atlantic Hockey"
20112012,"American International",0,"@","Clarkson",5,"","",2011-10-22,"NC","Win","Loss","No","No","No","ECAC","Atlantic Hockey"
20112012,"Army",2,"vs.","Colgate",2,"OT","",2011-10-22,"NC","Tie","Tie","No","No","No","ECAC","Atlantic Hockey"
20112012,"Connecticut",0,"@","Merrimack",5,"","",2011-10-22,"NC","Win","Loss","No","No","No","Hockey East","Atlantic Hockey"
20112012,"Minnesota-Duluth",2,"@","Providence",2,"OT","",2011-10-22,"NC","Tie","Tie","No","No","No","Hockey East","WCHA"
20112012,"Union",5,"@","RIT",0,"","",2011-10-22,"NC","Loss","Win","No","No","No","Atlantic Hockey","ECAC"
20112012,"Quinnipiac",4,"@","Robert Morris",1,"","",2011-10-22,"NC","Loss","Win","No","No","No","Atlantic Hockey","ECAC"
20112012,"New Hampshire",3,"@","St. Cloud State",3,"OT","",2011-10-22,"NC","Tie","Tie","No","No","No","WCHA","Hockey East"
20112012,"Air Force",7,"@","Alabama-Huntsville",2,"","",2011-10-22,"NC","Loss","Win","No","No","No","Independent","Atlantic Hockey"
20112012,"Vermont",5,"@","Minnesota",4,"","",2011-10-23,"NC","Loss","Win","No","No","No","WCHA","Hockey East"
20112012,"Bentley",7,"@","Sacred Heart",3,"","",2011-10-25,"AH","Loss","Win","No","No","No","Atlantic Hockey","Atlantic Hockey"
20112012,"Holy Cross",2,"@","Connecticut",4,"","",2011-10-27,"AH","Win","Loss","No","No","No","Atlantic Hockey","Atlantic Hockey"
20112012,"Lake Superior",3,"@","Miami",2,"OT","",2011-10-27,"CC","Loss","Win","No","No","No","CCHA","CCHA"
20112012,"Alaska",2,"@","Ohio State",2,"OT","OSU wins shootout, 2-1",2011-10-27,"CC","Tie","Tie","No","No","No","CCHA","CCHA"
20112012,"Ferris State",2,"@","Michigan",5,"","",2011-10-27,"CC","Win","Loss","No","No","No","CCHA","CCHA"
20112012,"Sacred Heart",4,"@","American International",7,"","",2011-10-28,"AH","Win","Loss","No","No","No","Atlantic Hockey","Atlantic Hockey"
20112012,"RIT",1,"@","Mercyhurst",2,"","",2011-10-28,"AH","Win","Loss","No","No","No","Atlantic Hockey","Atlantic Hockey"
20112012,"Notre Dame",3,"@","Bowling Green",1,"","",2011-10-28,"CC","Loss","Win","No","No","No","CCHA","CCHA"
20112012,"Lake Superior",5,"@","Miami",3,"","",2011-10-28,"CC","Loss","Win","No","No","No","CCHA","CCHA"
20112012,"Alaska",0,"@","Ohio State",6,"","",2011-10-28,"CC","Win","Loss","No","No","No","CCHA","CCHA"
20112012,"Ferris State",0,"@","Michigan",4,"","",2011-10-28,"CC","Win","Loss","No","No","No","CCHA","CCHA"
20112012,"Northern Michigan",2,"@","Western Michigan",4,"","",2011-10-28,"CC","Win","Loss","No","No","No","CCHA","CCHA"
20112012,"Providence",4,"@","Maine",5,"OT","",2011-10-28,"HE","Win","Loss","No","No","No","Hockey East","Hockey East"
20112012,"Boston University",2,"@","Massachusetts",2,"OT","",2011-10-28,"HE","Tie","Tie","No","No","No","Hockey East","Hockey East"
20112012,"Boston College",4,"@","Massachusetts-Lowell",2,"","",2011-10-28,"HE","Loss","Win","No","No","No","Hockey East","Hockey East"
20112012,"Merrimack",4,"@","Vermont",1,"","",2011-10-28,"HE","Loss","Win","No","No","No","Hockey East","Hockey East"
20112012,"Denver",2,"@","Michigan Tech",7,"","",2011-10-28,"WC","Win","Loss","No","No","No","WCHA","WCHA"
20112012,"Minnesota",5,"@","Alaska-Anchorage",0,"","",2011-10-28,"WC","Loss","Win","No","No","No","WCHA","WCHA"
20112012,"Bemidji State",2,"@","Minnesota-Duluth",6,"","",2011-10-28,"WC","Win","Loss","No","No","No","WCHA","WCHA"
20112012,"St. Cloud State",4,"@","North Dakota",0,"","",2011-10-28,"WC","Loss","Win","No","No","No","WCHA","WCHA"
20112012,"Nebraska-Omaha",5,"@","Wisconsin",4,"","",2011-10-28,"WC","Loss","Win","No","No","No","WCHA","WCHA"
20112012,"Clarkson",3,"@","Bentley",2,"","",2011-10-28,"NC","Loss","Win","No","No","No","Atlantic Hockey","ECAC"
20112012,"Robert Morris",2,"@","Michigan State",5,"","",2011-10-28,"NC","Win","Loss","No","No","No","CCHA","Atlantic Hockey"
20112012,"Colgate",7,"@","Niagara",6,"OT","",2011-10-28,"NC","Loss","Win","No","No","No","Atlantic Hockey","ECAC"
20112012,"Colorado College",4,"@","Rensselaer",1,"","",2011-10-28,"NC","Loss","Win","No","No","No","ECAC","WCHA"
20112012,"Union",1,"@","New Hampshire",2,"OT","",2011-10-28,"NC","Win","Loss","No","No","No","Hockey East","ECAC"
20112012,"Brown",1,"@","Dartmouth",2,"","Ivy Shootout",2011-10-28,"NC","Win","Loss","Yes","No","No","ECAC","ECAC"
20112012,"Princeton",2,"vs.","Yale",2,"OT","Ivy Shootout",2011-10-28,"NC","Tie","Tie","Yes","No","No","ECAC","ECAC"
20112012,"Canisius",3,"@","Air Force",3,"OT","",2011-10-29,"AH","Tie","Tie","No","No","No","Atlantic Hockey","Atlantic Hockey"
20112012,"Notre Dame",3,"@","Bowling Green",2,"","",2011-10-29,"CC","Loss","Win","No","No","No","CCHA","CCHA"
20112012,"Northern Michigan",2,"@","Western Michigan",3,"OT","",2011-10-29,"CC","Win","Loss","No","No","No","CCHA","CCHA"
20112012,"Massachusetts-Lowell",3,"@","Boston College",6,"","",2011-10-29,"HE","Win","Loss","No","No","No","Hockey East","Hockey East"
20112012,"Massachusetts",4,"@","Boston University",5,"OT","",2011-10-29,"HE","Win","Loss","No","No","No","Hockey East","Hockey East"
20112012,"Providence",1,"@","Maine",3,"","",2011-10-29,"HE","Win","Loss","No","No","No","Hockey East","Hockey East"
20112012,"Northeastern",2,"@","New Hampshire",5,"","",2011-10-29,"HE","Win","Loss","No","No","No","Hockey East","Hockey East"
20112012,"Merrimack",4,"@","Vermont",2,"","",2011-10-29,"HE","Loss","Win","No","No","No","Hockey East","Hockey East"
20112012,"Denver",2,"@","Michigan Tech",2,"OT","",2011-10-29,"WC","Tie","Tie","No","No","No","WCHA","WCHA"
20112012,"Minnesota",3,"@","Alaska-Anchorage",1,"","",2011-10-29,"WC","Loss","Win","No","No","No","WCHA","WCHA"
20112012,"Bemidji State",0,"@","Minnesota-Duluth",1,"","",2011-10-29,"WC","Win","Loss","No","No","No","WCHA","WCHA"
20112012,"St. Cloud State",1,"@","North Dakota",3,"","",2011-10-29,"WC","Win","Loss","No","No","No","WCHA","WCHA"
20112012,"Nebraska-Omaha",3,"@","Wisconsin",6,"","",2011-10-29,"WC","Win","Loss","No","No","No","WCHA","WCHA"
20112012,"Clarkson",2,"@","Bentley",2,"OT","",2011-10-29,"NC","Tie","Tie","No","No","No","Atlantic Hockey","ECAC"
20112012,"Niagara",2,"@","Colgate",1,"","",2011-10-29,"NC","Loss","Win","No","No","No","ECAC","Atlantic Hockey"
20112012,"Mercyhurst",5,"@","Cornell",4,"","",2011-10-29,"NC","Loss","Win","No","No","No","ECAC","Atlantic Hockey"
20112012,"Robert Morris",2,"@","Michigan State",6,"","",2011-10-29,"NC","Win","Loss","No","No","No","CCHA","Atlantic Hockey"
20112012,"Colorado College",4,"@","Rensselaer",1,"","",2011-10-29,"NC","Loss","Win","No","No","No","ECAC","WCHA"
20112012,"American International",2,"@","Union",5,"","",2011-10-29,"NC","Win","Loss","No","No","No","ECAC","Atlantic Hockey"
20112012,"Princeton",2,"vs.","Brown",3,"","Ivy Shootout",2011-10-29,"NC","Win","Loss","Yes","No","No","ECAC","ECAC"
20112012,"Yale",2,"@","Dartmouth",1,"","Ivy Shootout",2011-10-29,"NC","Loss","Win","Yes","No","No","ECAC","ECAC"
20112012,"Quinnipiac",5,"@","Princeton",2,"","",2011-11-01,"EC","Loss","Win","No","No","No","ECAC","ECAC"
20112012,"Sacred Heart",1,"@","Air Force",2,"","",2011-11-04,"AH","Win","Loss","No","No","No","Atlantic Hockey","Atlantic Hockey"
20112012,"Connecticut",3,"@","Mercyhurst",4,"OT","",2011-11-04,"AH","Win","Loss","No","No","No","Atlantic Hockey","Atlantic Hockey"
20112012,"Holy Cross",2,"@","Niagara",4,"","",2011-11-04,"AH","Win","Loss","No","No","No","Atlantic Hockey","Atlantic Hockey"
20112012,"Army",2,"@","RIT",2,"OT","",2011-11-04,"AH","Tie","Tie","No","No","No","Atlantic Hockey","Atlantic Hockey"
20112012,"American International",0,"@","Robert Morris",2,"","",2011-11-04,"AH","Win","Loss","No","No","No","Atlantic Hockey","Atlantic Hockey"
20112012,"Ferris State",4,"@","Bowling Green",0,"","",2011-11-04,"CC","Loss","Win","No","No","No","CCHA","CCHA"
20112012,"Notre Dame",2,"@","Northern Michigan",2,"OT","NMU wins shootout, 1-0",2011-11-04,"CC","Tie","Tie","No","No","No","CCHA","CCHA"
20112012,"Miami",2,"@","Alaska",1,"","",2011-11-04,"CC","Loss","Win","No","No","No","CCHA","CCHA"
20112012,"Western Michigan",3,"@","Michigan",2,"","",2011-11-04,"CC","Loss","Win","No","No","No","CCHA","CCHA"
20112012,"Colgate",5,"@","Brown",3,"","",2011-11-04,"EC","Loss","Win","No","No","No","ECAC","ECAC"
20112012,"Rensselaer",1,"@","Clarkson",4,"","",2011-11-04,"EC","Win","Loss","No","No","No","ECAC","ECAC"
20112012,"Quinnipiac",4,"@","Dartmouth",5,"","",2011-11-04,"EC","Win","Loss","No","No","No","ECAC","ECAC"
20112012,"Princeton",4,"@","Harvard",3,"","",2011-11-04,"EC","Loss","Win","No","No","No","ECAC","ECAC"
20112012,"Union",2,"@","St. Lawrence",0,"","",2011-11-04,"EC","Loss","Win","No","No","No","ECAC","ECAC"
20112012,"Cornell",6,"@","Yale",2,"","",2011-11-04,"EC","Loss","Win","No","No","No","ECAC","ECAC"
20112012,"Maine",1,"@","Boston College",5,"","",2011-11-04,"HE","Win","Loss","No","No","No","Hockey East","Hockey East"
20112012,"Northeastern",1,"@","Merrimack",1,"OT","",2011-11-04,"HE","Tie","Tie","No","No","No","Hockey East","Hockey East"
20112012,"Vermont",2,"@","Providence",5,"","",2011-11-04,"HE","Win","Loss","No","No","No","Hockey East","Hockey East"
20112012,"Massachusetts",3,"@","New Hampshire",7,"","",2011-11-04,"HE","Win","Loss","No","No","No","Hockey East","Hockey East"
20112012,"Minnesota-Duluth",3,"@","Denver",3,"OT","",2011-11-04,"WC","Tie","Tie","No","No","No","WCHA","WCHA"
20112012,"Minnesota State",0,"@","Michigan Tech",1,"","",2011-11-04,"WC","Win","Loss","No","No","No","WCHA","WCHA"
20112012,"Wisconsin",2,"@","St. Cloud State",7,"","",2011-11-04,"WC","Win","Loss","No","No","No","WCHA","WCHA"
20112012,"North Dakota",0,"@","Minnesota",2,"","",2011-11-04,"WC","Win","Loss","No","No","No","WCHA","WCHA"
20112012,"Colorado College",5,"@","Nebraska-Omaha",7,"","",2011-11-04,"WC","Win","Loss","No","No","No","WCHA","WCHA"
