Season,Away,AwayScore,at,Home,HomeScore,OT,Notes,Date,GameType
20142015,(9) Minnesota State,2,@,(1) Michigan Tech,1,,,11/21/2014,WC
20142015,(17) Northern Michigan,1,@,Alaska-Anchorage,0,,,11/21/2014,WC
20142015,Wisconsin,2,@,Colorado College,5,,,11/21/2014,NC
20142015,Air Force,0,@,(10) Denver,7,,,11/21/2014,NC
20142015,Bentley,1,@,Harvard,5,,,11/21/2014,NC
20142015,US Under-18 Team,5,@,(4) Minnesota,4,OT,,11/21/2014,EX
20142015,(20) Robert Morris,6,@,American International,0,,,11/22/2014,AH
20142015,Mercyhurst,3,@,Canisius,3,OT,,11/22/2014,AH
20142015,Army West Point,1,@,Niagara,6,,,11/22/2014,AH
20142015,Sacred Heart,2,@,RIT,1,,,11/22/2014,AH
20142015,Penn State,1,@,Michigan,8,,,11/22/2014,B10
20142015,Princeton,0,@,Clarkson,4,,,11/22/2014,EC
20142015,Yale,3,@,(6) Colgate,1,,,11/22/2014,EC
20142015,Brown,0,@,Cornell,4,,,11/22/2014,EC
20142015,(14) Quinnipiac,3,@,St. Lawrence,2,OT,,11/22/2014,EC
20142015,Maine,1,@,(12) Boston College,4,,,11/22/2014,HE
20142015,Merrimack,1,@,Northeastern,3,,,11/22/2014,HE
20142015,(3) Boston University,5,@,Connecticut,2,,,11/22/2014,HE
20142015,(11) Vermont,11,@,Massachusetts,1,,,11/22/2014,HE
20142015,(19) Providence,1,@,New Hampshire,0,,,11/22/2014,HE
20142015,Western Michigan,2,@,(7) Miami,5,,,11/22/2014,NT
20142015,(2) North Dakota,3,@,(16) St. Cloud State,2,,,11/22/2014,NT
20142015,(8) Minnesota-Duluth,1,@,(13) Nebraska-Omaha,4,,,11/22/2014,NT
20142015,Bemidji State,2,@,(18) Bowling Green,3,,,11/22/2014,WC
20142015,Alabama-Huntsville,2,@,Ferris State,5,,,11/22/2014,WC
20142015,Alaska,2,@,Lake Superior,3,OT,,11/22/2014,WC
20142015,(9) Minnesota State,3,@,(1) Michigan Tech,2,,,11/22/2014,WC
20142015,(17) Northern Michigan,0,@,Alaska-Anchorage,4,,,11/22/2014,WC
20142015,Colorado College,1,@,Air Force,3,,,11/22/2014,NC
20142015,Wisconsin,2,@,(10) Denver,3,,,11/22/2014,NC
20142015,Bentley,2,@,Holy Cross,4,,,11/25/2014,AH
20142015,Massachusetts,1,@,(13) Vermont,3,,,11/25/2014,HE
20142015,(18) Harvard,3,@,(1) Boston University,2,OT,,11/25/2014,NC
20142015,Army West Point,0,@,(20) Providence,3,,,11/25/2014,NC
20142015,Rensselaer,2,@,New Hampshire,1,,,11/25/2014,NC
20142015,Army West Point,2,@,Bentley,3,,,11/28/2014,AH
20142015,Air Force,1,@,Canisius,3,,,11/28/2014,AH
20142015,(11) Nebraska-Omaha,2,@,(2) North Dakota,2,OT,"Nebraska-Omaha wins shootout, 1-0",11/28/2014,NT
20142015,(7) Minnesota State,7,@,Lake Superior,0,,,11/28/2014,WC
20142015,(19) Northern Michigan,0,@,Alaska,3,,,11/28/2014,WC
20142015,(6) Michigan Tech,4,@,Alabama-Huntsville,2,,,11/28/2014,WC
20142015,(3) Minnesota,6,@,(12) Boston College,2,,,11/28/2014,NC
20142015,(16) St. Cloud State,6,@,Bemidji State,3,,,11/28/2014,NC
20142015,Clarkson,0,@,Merrimack,3,,,11/28/2014,NC
20142015,(13) Vermont,6,@,Maine,3,,,11/28/2014,NC
20142015,Michigan State,1,@,Princeton,3,,,11/28/2014,NC
20142015,Massachusetts,3,@,(14) Quinnipiac,2,,,11/28/2014,NC
20142015,Rensselaer,2,@,Michigan,3,,,11/28/2014,NC
20142015,Ferris State,1,@,Wisconsin,1,OT,,11/28/2014,NC
20142015,(17) Union,3,@,Notre Dame,2,OT,Shillelagh Tournament,11/28/2014,NC
20142015,Ohio State,2,vs.,Western Michigan,6,,Shillelagh Tournament,11/28/2014,NC
20142015,Army West Point,2,@,Bentley,1,,,11/29/2014,AH
20142015,Air Force,3,@,Canisius,2,,,11/29/2014,AH
20142015,(12) Boston College,0,@,(20) Providence,1,,,11/29/2014,HE
20142015,(11) Nebraska-Omaha,2,@,(2) North Dakota,3,,,11/29/2014,NT
20142015,(7) Minnesota State,3,@,Lake Superior,0,,,11/29/2014,WC
20142015,(19) Northern Michigan,4,@,Alaska,1,,,11/29/2014,WC
20142015,(6) Michigan Tech,5,@,Alabama-Huntsville,2,,,11/29/2014,WC
20142015,Connecticut,0,@,Brown,1,,,11/29/2014,NC
20142015,(16) St. Cloud State,1,@,Bemidji State,4,,,11/29/2014,NC
20142015,(9) Colgate,2,@,(1) Boston University,5,,,11/29/2014,NC
20142015,Penn State,1,vs.,Cornell,3,,,11/29/2014,NC
20142015,American International,2,@,Dartmouth,3,,,11/29/2014,NC
20142015,Clarkson,1,@,Merrimack,2,,,11/29/2014,NC
20142015,(13) Vermont,4,@,Maine,1,,,11/29/2014,NC
20142015,(3) Minnesota,2,@,Northeastern,3,,,11/29/2014,NC
20142015,Michigan State,4,@,Princeton,2,,,11/29/2014,NC
20142015,Rensselaer,0,@,Michigan,6,,,11/29/2014,NC
20142015,(14) Quinnipiac,3,@,Massachusetts,1,,,11/29/2014,NC
20142015,(18) Harvard,4,@,(4) Massachusetts-Lowell,2,,,11/29/2014,NC
20142015,Ferris State,3,@,Wisconsin,5,,,11/29/2014,NC
20142015,RIT,0,@,Yale,2,,,11/29/2014,NC
20142015,Ohio State,5,@,Notre Dame,1,,Shillelagh Tournament,11/29/2014,NC
20142015,(17) Union,2,vs.,Western Michigan,8,,Shillelagh Tournament,11/29/2014,NC
20142015,(1) Boston University,0,@,Dartmouth,2,,,11/30/2014,NC
20142015,Brown,0,@,Holy Cross,5,,,11/30/2014,NC
20142015,(16) Providence,5,@,Northeastern,1,,,12/3/2014,HE
20142015,Connecticut,4,@,(7) Massachusetts-Lowell,6,,,12/3/2014,HE
20142015,Mercyhurst,3,@,Army West Point,2,,,12/5/2014,AH
20142015,Air Force,1,@,Bentley,2,,,12/5/2014,AH
20142015,American International,1,@,Canisius,3,,,12/5/2014,AH
20142015,Holy Cross,4,@,Niagara,1,,,12/5/2014,AH
20142015,Sacred Heart,4,@,(20) Robert Morris,5,OT,,12/5/2014,AH
20142015,(6) Minnesota,5,@,Michigan State,0,,,12/5/2014,B10
20142015,Ohio State,3,@,Michigan,8,,,12/5/2014,B10
20142015,Penn State,5,@,Wisconsin,2,,,12/5/2014,B10
20142015,Union,7,@,Brown,1,,,12/5/2014,EC
20142015,(9) Harvard,4,@,Princeton,3,,,12/5/2014,EC
20142015,Dartmouth,1,@,(15) Quinnipiac,2,OT,,12/5/2014,EC
20142015,Rensselaer,2,@,Yale,5,,,12/5/2014,EC
20142015,(3) Boston University,1,@,(18) Merrimack,1,OT,,12/5/2014,HE
20142015,Notre Dame,7,@,Massachusetts,5,,,12/5/2014,HE
20142015,(17) Boston College,2,@,New Hampshire,2,OT,,12/5/2014,HE
20142015,(12) Nebraska-Omaha,2,@,(4) Miami,8,,,12/5/2014,NT
20142015,Colorado College,2,@,(8) Minnesota-Duluth,3,OT,,12/5/2014,NT
20142015,Alaska,5,@,(2) Minnesota State,4,OT,,12/5/2014,WC
20142015,(14) Bowling Green,5,@,(19) Northern Michigan,5,OT,,12/5/2014,WC
20142015,Bemidji State,3,@,Alaska-Anchorage,3,OT,,12/5/2014,WC
20142015,(10) Denver,1,@,Cornell,4,,,12/5/2014,NC
20142015,Lake Superior,4,@,(1) North Dakota,7,,,12/5/2014,NC
20142015,Mercyhurst,6,@,Army West Point,3,,,12/6/2014,AH
20142015,Air Force,1,@,Bentley,4,,,12/6/2014,AH
20142015,American International,4,@,Canisius,4,OT,,12/6/2014,AH
20142015,Holy Cross,4,@,Niagara,2,,,12/6/2014,AH
20142015,Sacred Heart,4,@,(20) Robert Morris,8,,,12/6/2014,AH
20142015,(6) Minnesota,3,@,Michigan State,3,OT,"Michigan State wins shootout, 2-1 (6 rounds)",12/6/2014,B10
20142015,Penn State,4,@,Wisconsin,2,,,12/6/2014,B10
20142015,Rensselaer,2,@,Brown,4,,,12/6/2014,EC
20142015,Dartmouth,4,@,Princeton,2,,,12/6/2014,EC
20142015,(9) Harvard,5,@,(15) Quinnipiac,2,,,12/6/2014,EC
20142015,Clarkson,2,@,St. Lawrence,1,,,12/6/2014,EC
20142015,Union,3,@,Yale,1,,,12/6/2014,EC
20142015,New Hampshire,2,@,(17) Boston College,4,,,12/6/2014,HE
20142015,(18) Merrimack,2,@,(3) Boston University,4,,,12/6/2014,HE
20142015,Northeastern,2,@,(16) Providence,1,,,12/6/2014,HE
20142015,Notre Dame,4,@,Massachusetts,0,,,12/6/2014,HE
20142015,Maine,2,@,(7) Massachusetts-Lowell,3,OT,,12/6/2014,HE
20142015,(12) Nebraska-Omaha,5,@,(4) Miami,2,,,12/6/2014,NT
20142015,Colorado College,2,@,(8) Minnesota-Duluth,7,,,12/6/2014,NT
20142015,Alaska,2,@,(2) Minnesota State,5,,,12/6/2014,WC
20142015,(14) Bowling Green,5,@,(19) Northern Michigan,0,,,12/6/2014,WC
20142015,Bemidji State,4,@,Alaska-Anchorage,4,OT,,12/6/2014,WC
20142015,(10) Denver,3,@,Cornell,1,,,12/6/2014,NC
20142015,Lake Superior,1,@,(1) North Dakota,3,,,12/6/2014,NC
20142015,(14) Colgate,3,@,(18) Providence,4,,,12/9/2014,NC
20142015,Niagara,1,@,RIT,4,,,12/12/2014,AH
20142015,(1) North Dakota,1,@,(11) Denver,4,,,12/12/2014,NT
20142015,St. Cloud State,2,@,(12) Nebraska-Omaha,3,,,12/12/2014,NT
20142015,Colorado College,2,@,Western Michigan,3,OT,,12/12/2014,NT
20142015,Northern Michigan,2,@,Bemidji State,4,,,12/12/2014,WC
20142015,Lake Superior,2,@,Ferris State,5,,,12/12/2014,WC
20142015,Alabama-Huntsville,1,@,Alaska,2,OT,,12/12/2014,WC
20142015,Princeton,0,@,(3) Minnesota State,5,,,12/12/2014,NC
20142015,(9) Minnesota-Duluth,3,@,(4) Michigan Tech,1,,,12/12/2014,NC
20142015,Maine,5,@,New Hampshire,2,,,12/12/2014,NC
20142015,St. Lawrence,1,@,(10) Vermont,2,,,12/12/2014,NC
20142015,US Under-18 Team,4,@,Wisconsin,1,,,12/12/2014,EX
20142015,Bentley,4,@,American International,4,OT,,12/13/2014,AH
20142015,(17) Robert Morris,7,@,Mercyhurst,4,,,12/13/2014,AH
20142015,RIT,1,@,Niagara,1,OT,,12/13/2014,AH
20142015,(1) North Dakota,3,@,(11) Denver,1,,,12/13/2014,NT
20142015,St. Cloud State,3,@,(12) Nebraska-Omaha,5,,,12/13/2014,NT
20142015,Colorado College,1,@,Western Michigan,1,OT,"WMU wins shootout, 2-1 (4 rounds)",12/13/2014,NT
20142015,Northern Michigan,1,@,Bemidji State,1,OT,,12/13/2014,WC
20142015,Lake Superior,0,@,Ferris State,5,,,12/13/2014,WC
20142015,Alabama-Huntsville,0,@,Alaska,4,,,12/13/2014,WC
20142015,Michigan,1,@,(16) Boston College,5,,,12/13/2014,NC
20142015,New Hampshire,7,@,Maine,4,,,12/13/2014,NC
20142015,(9) Minnesota-Duluth,3,@,(4) Michigan Tech,4,,,12/13/2014,NC
20142015,(2) Boston University,5,@,Rensselaer,1,,,12/13/2014,NC
20142015,(10) Vermont,2,@,St. Lawrence,0,,,12/13/2014,NC
20142015,Bentley,5,@,American International,2,,,12/14/2014,AH
20142015,(17) Robert Morris,0,@,Mercyhurst,3,,,12/14/2014,AH
20142015,Sacred Heart,3,@,Dartmouth,8,,,12/14/2014,NC
20142015,Clarkson,4,@,Michigan State,6,,,12/14/2014,NC
20142015,Northeastern,8,@,Massachusetts,3,,,12/16/2014,NC
20142015,US World Jr. Team,5,@,(1) Boston University,2,,,12/19/2014,EX
20142015,Alabama-Huntsville,1,@,(12) Nebraska-Omaha,2,,,12/20/2014,NC
20142015,Alabama-Huntsville,3,@,(12) Nebraska-Omaha,3,OT,,12/21/2014,NC
20142015,Princeton,0,@,(14) Quinnipiac,2,,,12/27/2014,EC
20142015,(9) Massachusetts-Lowell,5,vs.,Sacred Heart,1,,Frozen Holiday Classic,12/27/2014,NC
20142015,Union,2,@,Connecticut,3,,Frozen Holiday Classic,12/27/2014,NC
20142015,US Under-18 Team,2,@,Colorado College,2,OT,,12/27/2014,EX
20142015,Russian Red Stars,1,@,Yale,2,,,12/27/2014,EX
20142015,(14) Quinnipiac,1,@,Princeton,0,,,12/28/2014,EC
20142015,Lake Superior,0,vs.,Cornell,0,OT,Florida College Classic,12/28/2014,NC
20142015,Notre Dame,3,vs.,(6) Miami,2,OT,Florida College Classic,12/28/2014,NC
20142015,Ferris State,0,vs.,Michigan State,2,,Great Lakes Invitational,12/28/2014,NC
20142015,Michigan,2,vs.,(5) Michigan Tech,1,,Great Lakes Invitational,12/28/2014,NC
20142015,Union,3,vs.,Sacred Heart,1,,Frozen Holiday Classic,12/28/2014,NC
20142015,Connecticut,1,vs.,(9) Massachusetts-Lowell,3,,Frozen Holiday Classic,12/28/2014,NC
20142015,(16) Providence,4,vs.,Massachusetts,1,,Catamount Cup,12/28/2014,NC
20142015,Air Force,2,@,(10) Vermont,4,,Catamount Cup,12/28/2014,NC
20142015,US Under-18 Team,4,@,Colorado College,8,,,12/28/2014,EX
20142015,Russian Red Stars,0,@,(4) Harvard,4,,,12/28/2014,EX
20142015,Cornell,0,vs.,(6) Miami,3,,Florida College Classic,12/29/2014,NC
20142015,Lake Superior,2,vs.,Notre Dame,1,,Florida College Classic,12/29/2014,NC
20142015,Michigan,2,vs.,Michigan State,1,,Great Lakes Invitational,12/29/2014,NC
20142015,Ferris State,2,vs.,(5) Michigan Tech,4,,Great Lakes Invitational,12/29/2014,NC
20142015,Air Force,1,vs.,Massachusetts,5,,Catamount Cup,12/29/2014,NC
20142015,(16) Providence,3,@,(10) Vermont,0,,Catamount Cup,12/29/2014,NC
20142015,Western Michigan,1,vs.,(17) Colgate,2,,Three Rivers Classic,12/29/2014,NC
20142015,(20) Penn State,2,vs.,(19) Robert Morris,4,,Three Rivers Classic,12/29/2014,NC
20142015,Rensselaer,2,@,(4) Harvard,6,,,12/30/2014,EC
20142015,American International,3,@,Clarkson,4,,,12/30/2014,NC
20142015,Yale,3,@,Holy Cross,0,,,12/30/2014,NC
20142015,New Hampshire,1,@,(12) Nebraska-Omaha,2,OT,,12/30/2014,NC
20142015,(19) Robert Morris,1,vs.,(17) Colgate,6,,Three Rivers Classic,12/30/2014,NC
20142015,(20) Penn State,1,vs.,Western Michigan,4,,Three Rivers Classic,12/30/2014,NC
20142015,Russian Red Stars,3,@,Army West Point,3,OT,,12/30/2014,EX
20142015,New Hampshire,6,@,(12) Nebraska-Omaha,2,,,12/31/2014,NC
20142015,American International,3,@,Army West Point,2,OT,,1/2/2015,AH
20142015,Air Force,1,@,Holy Cross,1,OT,,1/2/2015,AH
20142015,Niagara,2,@,Sacred Heart,5,,,1/2/2015,AH
20142015,Connecticut,4,@,Massachusetts,3,,,1/2/2015,HE
20142015,(3) Minnesota State,4,@,Northern Michigan,1,,,1/2/2015,WC
20142015,Ferris State,1,@,Alaska,2,,,1/2/2015,WC
20142015,Alaska-Anchorage,2,@,Alabama-Huntsville,3,,,1/2/2015,WC
20142015,Canisius,1,@,Maine,4,,,1/2/2015,NC
20142015,Ohio State,6,@,Mercyhurst,3,,,1/2/2015,NC
20142015,St. Lawrence,3,@,Northeastern,3,OT,,1/2/2015,NC
20142015,(6) Miami,3,@,Rensselaer,2,,,1/2/2015,NC
20142015,(14) Quinnipiac,2,@,St. Cloud State,3,,,1/2/2015,NC
20142015,(5) Michigan Tech,8,@,Wisconsin,1,,,1/2/2015,NC
20142015,RIT,3,vs.,(9) Massachusetts-Lowell,7,,Mariucci Classic,1/2/2015,NC
20142015,(18) Merrimack,3,@,(8) Minnesota,2,,Mariucci Classic,1/2/2015,NC
20142015,(15) Boston College,4,vs.,Brown,1,,Ledyard Bank Classic,1/2/2015,NC
20142015,(11) Denver,1,@,Dartmouth,1,OT,Ledyard Bank Classic,1/2/2015,NC
20142015,(7) Minnesota-Duluth,3,@,Lakehead,2,OT,,1/2/2015,EX
20142015,Army West Point,4,@,American International,3,,,1/3/2015,AH
20142015,Air Force,1,@,Holy Cross,3,,,1/3/2015,AH
20142015,Niagara,2,@,Sacred Heart,2,OT,,1/3/2015,AH
20142015,(3) Minnesota State,2,@,Northern Michigan,2,OT,,1/3/2015,WC
20142015,Ferris State,0,@,Alaska,6,,,1/3/2015,WC
20142015,Alaska-Anchorage,1,@,Alabama-Huntsville,2,,,1/3/2015,WC
20142015,(19) Robert Morris,2,vs.,(13) Bowling Green,2,OT,,1/3/2015,NC
20142015,Union,3,@,(1) Boston University,3,OT,,1/3/2015,NC
20142015,Canisius,1,@,Maine,3,,,1/3/2015,NC
20142015,Ohio State,2,@,Mercyhurst,2,OT,,1/3/2015,NC
20142015,St. Lawrence,2,@,Northeastern,4,,,1/3/2015,NC
20142015,Colorado College,4,@,(16) Providence,5,OT,,1/3/2015,NC
20142015,(6) Miami,3,@,Rensselaer,0,,,1/3/2015,NC
20142015,(14) Quinnipiac,4,@,St. Cloud State,1,,,1/3/2015,NC
20142015,(5) Michigan Tech,0,@,Wisconsin,2,,,1/3/2015,NC
20142015,(10) Vermont,1,@,Yale,3,,,1/3/2015,NC
20142015,(9) Massachusetts-Lowell,3,vs.,(18) Merrimack,1,,Mariucci Classic,1/3/2015,NC
20142015,RIT,2,@,(8) Minnesota,3,OT,Mariucci Classic,1/3/2015,NC
20142015,(11) Denver,5,vs.,Brown,3,,Ledyard Bank Classic,1/3/2015,NC
20142015,(15) Boston College,3,@,Dartmouth,2,,Ledyard Bank Classic,1/3/2015,NC
20142015,(7) Minnesota-Duluth,8,@,Lakehead,4,,,1/3/2015,EX
20142015,Russian Red Stars,3,@,Princeton,4,,,1/3/2015,EX
20142015,US Under-18 Team,2,@,(2) North Dakota,7,,,1/3/2015,EX
20142015,Colorado College,3,@,(16) Providence,5,,,1/4/2015,NC
20142015,(13) Bowling Green,4,@,(19) Robert Morris,1,,,1/4/2015,NC
20142015,(19) Yale,2,@,Northeastern,3,,,1/6/2015,NC
20142015,Colorado College,4,@,Connecticut,1,,,1/6/2015,NC
20142015,Ferris State,4,@,Alaska-Anchorage,1,,,1/8/2015,WC
20142015,Niagara,3,@,Air Force,4,,,1/9/2015,AH
20142015,Holy Cross,1,@,Canisius,2,OT,,1/9/2015,AH
20142015,Sacred Heart,2,@,Mercyhurst,7,,,1/9/2015,AH
20142015,American International,3,@,RIT,3,OT,,1/9/2015,AH
20142015,Bentley,0,@,(20) Robert Morris,3,,,1/9/2015,AH
20142015,Ohio State,5,@,Penn State,4,OT,,1/9/2015,B10
20142015,(9) Minnesota,3,@,Michigan,4,OT,,1/9/2015,B10
20142015,(17) Colgate,2,@,Clarkson,1,,,1/9/2015,EC
20142015,Union,5,@,Princeton,2,,,1/9/2015,EC
20142015,Rensselaer,2,@,(15) Quinnipiac,4,,,1/9/2015,EC
20142015,Cornell,1,@,St. Lawrence,3,,,1/9/2015,EC
20142015,(16) Boston College,1,@,Northeastern,1,OT,,1/9/2015,HE
20142015,(5) Miami,1,@,St. Cloud State,3,,,1/9/2015,NT
20142015,(7) Minnesota-Duluth,4,@,(1) North Dakota,1,,,1/9/2015,NT
20142015,(10) Denver,4,@,(13) Nebraska-Omaha,5,,,1/9/2015,NT
20142015,Alaska,0,@,(11) Bowling Green,3,,,1/9/2015,WC
20142015,Alabama-Huntsville,0,@,Bemidji State,4,,,1/9/2015,WC
20142015,Lake Superior,2,@,(4) Minnesota State,5,,,1/9/2015,WC
20142015,(8) Michigan Tech,3,@,Northern Michigan,3,OT,,1/9/2015,WC
20142015,Ferris State,3,@,Alaska-Anchorage,2,,,1/9/2015,WC
20142015,Connecticut,6,@,Army West Point,3,,,1/9/2015,NC
20142015,Maine,2,@,Massachusetts,3,,,1/9/2015,NC
20142015,Dartmouth,2,@,New Hampshire,2,OT,,1/9/2015,NC
20142015,(2) Boston University,3,@,Wisconsin,3,OT,,1/9/2015,NC
20142015,Notre Dame,2,@,Western Michigan,4,,,1/9/2015,NC
20142015,(14) Providence,3,@,Brown,2,OT,Mayor's Cup,1/9/2015,NC
20142015,US Under-18 Team,1,@,Michigan State,4,,,1/9/2015,EX
20142015,Niagara,3,@,Air Force,4,OT,,1/10/2015,AH
20142015,Holy Cross,1,@,Canisius,2,,,1/10/2015,AH
20142015,Sacred Heart,2,@,Mercyhurst,4,,,1/10/2015,AH
20142015,American International,2,@,RIT,3,,,1/10/2015,AH
20142015,Bentley,1,@,(20) Robert Morris,0,,,1/10/2015,AH
20142015,Ohio State,1,@,Penn State,4,,,1/10/2015,B10
20142015,(9) Minnesota,5,@,Michigan,7,,,1/10/2015,B10
20142015,Cornell,2,@,Clarkson,0,,,1/10/2015,EC
20142015,Rensselaer,5,@,Princeton,2,,,1/10/2015,EC
20142015,Union,3,@,(15) Quinnipiac,4,,,1/10/2015,EC
20142015,(17) Colgate,2,@,St. Lawrence,0,,,1/10/2015,EC
20142015,Northeastern,2,@,(16) Boston College,4,,,1/10/2015,HE
20142015,(6) Massachusetts-Lowell,0,@,Connecticut,2,,,1/10/2015,HE
20142015,(5) Miami,2,@,St. Cloud State,3,,,1/10/2015,NT
20142015,(7) Minnesota-Duluth,2,@,(1) North Dakota,5,,,1/10/2015,NT
20142015,(10) Denver,0,@,(13) Nebraska-Omaha,1,,,1/10/2015,NT
20142015,Alaska,4,@,(11) Bowling Green,4,OT,,1/10/2015,WC
20142015,Alabama-Huntsville,0,@,Bemidji State,4,,,1/10/2015,WC
20142015,Lake Superior,1,@,(4) Minnesota State,3,,,1/10/2015,WC
20142015,Northern Michigan,5,@,(8) Michigan Tech,4,OT,,1/10/2015,WC
20142015,Western Michigan,4,@,Notre Dame,3,,,1/10/2015,NC
20142015,Maine,3,@,Massachusetts,0,,,1/10/2015,NC
20142015,(2) Boston University,6,@,Wisconsin,1,,,1/10/2015,NC
20142015,(3) Harvard,1,vs.,(19) Yale,4,,,1/10/2015,NC
20142015,Brown,5,@,(14) Providence,3,,Mayor's Cup,1/10/2015,NC
20142015,(12) Vermont,4,@,Dartmouth,1,,,1/11/2015,NC
20142015,Canisius,5,@,Mercyhurst,2,,,1/13/2015,AH
20142015,(14) Providence,1,@,New Hampshire,2,,,1/13/2015,HE
20142015,Army West Point,3,@,Air Force,4,,,1/16/2015,AH
20142015,Bentley,2,@,Canisius,2,OT,,1/16/2015,AH
20142015,Holy Cross,1,@,Mercyhurst,2,,,1/16/2015,AH
20142015,American International,3,@,Robert Morris,5,,,1/16/2015,AH
20142015,RIT,4,@,Sacred Heart,1,,,1/16/2015,AH
20142015,(19) Michigan,10,@,Ohio State,6,,,1/16/2015,B10
20142015,Michigan State,2,@,Penn State,2,OT,"Michigan State wins shootout, 1-0",1/16/2015,B10
20142015,Wisconsin,2,@,(16) Minnesota,2,OT,"Wisconsin wins shootout, 2-1",1/16/2015,B10
20142015,(18) Yale,1,@,Brown,0,,,1/16/2015,EC
20142015,St. Lawrence,3,@,Dartmouth,2,,,1/16/2015,EC
20142015,Clarkson,3,@,(4) Harvard,6,,,1/16/2015,EC
20142015,(15) Colgate,1,@,Rensselaer,4,,,1/16/2015,EC
20142015,Cornell,5,@,Union,1,,,1/16/2015,EC
20142015,(17) Boston College,4,@,(2) Boston University,2,,,1/16/2015,HE
20142015,(6) Massachusetts-Lowell,2,@,Maine,0,,,1/16/2015,HE
20142015,Connecticut,3,@,Notre Dame,3,OT,,1/16/2015,HE
20142015,New Hampshire,4,@,Massachusetts,6,,,1/16/2015,HE
20142015,Northeastern,4,@,(10) Vermont,1,,,1/16/2015,HE
20142015,(8) Nebraska-Omaha,3,@,Colorado College,4,,,1/16/2015,NT
20142015,St. Cloud State,1,@,(13) Denver,3,,,1/16/2015,NT
20142015,Western Michigan,2,@,(5) Minnesota-Duluth,2,OT,"Western Michigan wins shootout, 2-1 (4 rounds)",1/16/2015,NT
20142015,(1) Minnesota State,2,@,Ferris State,1,,,1/16/2015,WC
20142015,Bemidji State,0,@,Lake Superior,1,,,1/16/2015,WC
20142015,(7) Bowling Green,3,@,(11) Michigan Tech,4,,,1/16/2015,WC
20142015,Alaska-Anchorage,2,@,Alaska,1,,,1/16/2015,WC
20142015,Northern Michigan,1,@,Alabama-Huntsville,2,,,1/16/2015,WC
20142015,(12) Quinnipiac,3,@,(20) Merrimack,4,,,1/16/2015,NC
20142015,Niagara,1,@,(3) North Dakota,7,,,1/16/2015,NC
20142015,Army West Point,1,@,Air Force,3,,,1/17/2015,AH
20142015,Bentley,0,@,Canisius,2,,,1/17/2015,AH
20142015,Holy Cross,4,@,Mercyhurst,5,OT,,1/17/2015,AH
20142015,American International,4,@,Robert Morris,9,,,1/17/2015,AH
20142015,RIT,3,@,Sacred Heart,1,,,1/17/2015,AH
20142015,Michigan State,2,@,Penn State,5,,,1/17/2015,B10
20142015,Wisconsin,2,@,(16) Minnesota,5,,,1/17/2015,B10
20142015,Clarkson,5,@,Dartmouth,2,,,1/17/2015,EC
20142015,St. Lawrence,5,@,(4) Harvard,1,,,1/17/2015,EC
20142015,Cornell,0,@,Rensselaer,3,,,1/17/2015,EC
20142015,(15) Colgate,5,@,Union,4,,,1/17/2015,EC
20142015,Brown,1,@,(18) Yale,5,,,1/17/2015,EC
20142015,Massachusetts,2,@,New Hampshire,5,,,1/17/2015,HE
20142015,(8) Nebraska-Omaha,4,@,Colorado College,1,,,1/17/2015,NT
20142015,St. Cloud State,1,@,(13) Denver,4,,,1/17/2015,NT
20142015,Western Michigan,4,@,(5) Minnesota-Duluth,2,,,1/17/2015,NT
20142015,(1) Minnesota State,3,@,Ferris State,1,,,1/17/2015,WC
20142015,Bemidji State,2,@,Lake Superior,4,,,1/17/2015,WC
20142015,(7) Bowling Green,3,@,(11) Michigan Tech,2,,,1/17/2015,WC
20142015,Alaska-Anchorage,3,@,Alaska,2,OT,,1/17/2015,WC
20142015,Northern Michigan,2,@,Alabama-Huntsville,3,,,1/17/2015,WC
20142015,(20) Merrimack,3,@,(12) Quinnipiac,1,,,1/17/2015,NC
20142015,Niagara,0,@,(3) North Dakota,5,,,1/17/2015,NC
20142015,Northeastern,2,@,(10) Vermont,2,OT,,1/17/2015,NC
20142015,(6) Massachusetts-Lowell,3,@,(2) Boston University,4,OT,,1/18/2015,HE
20142015,(17) Boston College,2,@,Maine,4,,,1/18/2015,HE
20142015,Notre Dame,6,@,Connecticut,1,,,1/18/2015,HE
20142015,(14) Merrimack,1,@,(19) Boston College,2,,,1/21/2015,HE
20142015,Canisius,4,@,Niagara,1,,,1/22/2015,AH
20142015,Air Force,2,@,American International,1,OT,,1/23/2015,AH
20142015,RIT,1,@,Bentley,2,,,1/23/2015,AH
20142015,Robert Morris,4,@,Holy Cross,3,,,1/23/2015,AH
20142015,Mercyhurst,2,@,Sacred Heart,2,OT,,1/23/2015,AH
20142015,Ohio State,1,@,Michigan State,4,,,1/23/2015,B10
20142015,(16) Michigan,7,@,Wisconsin,4,,,1/23/2015,B10
20142015,Brown,0,@,Clarkson,6,,,1/23/2015,EC
20142015,Dartmouth,2,@,(15) Colgate,2,OT,,1/23/2015,EC
20142015,(4) Harvard,2,@,Cornell,3,,,1/23/2015,EC
20142015,(13) Yale,2,@,St. Lawrence,3,OT,,1/23/2015,EC
20142015,Massachusetts,4,@,(14) Merrimack,4,OT,,1/23/2015,HE
20142015,New Hampshire,4,@,Maine,6,,,1/23/2015,HE
20142015,Notre Dame,2,@,Northeastern,3,,,1/23/2015,HE
