"Season","Away","AwayScore","at","Home","HomeScore","OT","Notes","Date","GameType","HomeWin","AwayWin","Tournament","ConfTournament","NCAA","HomeConference","AwayConference"
20062007,"Sacred Heart",2,"@","Army",2,"OT","",2006-10-14,"AH","Tie","Tie","No","No","No","Atlantic Hockey","Atlantic Hockey"
20062007,"Lake Superior",7,"@","Ohio State",6,"OT","",2006-10-14,"CC","Loss","Win","No","No","No","CCHA","CCHA"
20062007,"Northeastern",2,"@","Vermont",2,"OT","",2006-10-14,"HE","Tie","Tie","No","No","No","Hockey East","Hockey East"
20062007,"Denver",2,"@","St. Cloud State",5,"","",2006-10-14,"WC","Win","Loss","No","No","No","WCHA","WCHA"
20062007,"North Dakota",0,"@","Wisconsin",1,"","",2006-10-14,"WC","Win","Loss","No","No","No","WCHA","WCHA"
20062007,"Mercyhurst",4,"@","Ferris State",5,"","",2006-10-14,"NC","Win","Loss","No","No","No","CCHA","Atlantic Hockey"
20062007,"Bemidji State",3,"@","Maine",6,"","",2006-10-14,"NC","Win","Loss","No","No","No","Hockey East","College Hockey America"
20062007,"Notre Dame",2,"@","Minnesota State",3,"OT","",2006-10-14,"NC","Win","Loss","No","No","No","WCHA","CCHA"
20062007,"Canisius",1,"@","Miami",3,"","",2006-10-14,"NC","Win","Loss","No","No","No","CCHA","Atlantic Hockey"
20062007,"Holy Cross",4,"@","Niagara",5,"OT","",2006-10-14,"NC","Win","Loss","No","No","No","College Hockey America","Atlantic Hockey"
20062007,"Michigan Tech",0,"@","Northern Michigan",1,"","",2006-10-14,"NC","Win","Loss","No","No","No","CCHA","WCHA"
20062007,"St. Lawrence",2,"@","Providence",4,"","",2006-10-14,"NC","Win","Loss","No","No","No","Hockey East","ECAC"
20062007,"Robert Morris",1,"@","Quinnipiac",5,"","",2006-10-14,"NC","Win","Loss","No","No","No","ECAC","College Hockey America"
20062007,"Boston University",4,"@","Rensselaer",4,"OT","",2006-10-14,"NC","Tie","Tie","No","No","No","ECAC","Hockey East"
20062007,"Air Force",4,"@","Alaska",8,"","",2006-10-14,"NC","Win","Loss","No","No","No","CCHA","Atlantic Hockey"
20062007,"RIT",2,"@","Union",2,"OT","",2006-10-14,"NC","Tie","Tie","No","No","No","ECAC","Atlantic Hockey"
20062007,"Connecticut",5,"@","Michigan",7,"","",2006-10-14,"NC","Win","Loss","No","No","No","CCHA","Atlantic Hockey"
20062007,"Clarkson",3,"@","Massachusetts",3,"OT","",2006-10-14,"NC","Tie","Tie","No","No","No","Hockey East","ECAC"
20062007,"Massachusetts-Lowell",3,"@","Minnesota-Duluth",7,"","",2006-10-14,"NC","Win","Loss","No","No","No","WCHA","Hockey East"
20062007,"Wayne State",1,"@","Minnesota",5,"","",2006-10-14,"NC","Win","Loss","No","No","No","WCHA","College Hockey America"
20062007,"Merrimack",0,"vs.","Colorado College",5,"","Nye Frontier Classic",2006-10-14,"NC","Win","Loss","Yes","No","No","WCHA","Hockey East"
20062007,"Nebraska-Omaha",2,"@","Alaska-Anchorage",2,"OT","Nye Frontier Classic",2006-10-14,"NC","Tie","Tie","Yes","No","No","WCHA","CCHA"
20062007,"Michigan State",2,"@","Western Michigan",3,"","",2006-10-15,"CC","Win","Loss","No","No","No","CCHA","CCHA"
20062007,"Alabama-Huntsville",5,"@","Bowling Green",5,"OT","",2006-10-15,"NC","Tie","Tie","No","No","No","CCHA","College Hockey America"
20062007,"Bentley",1,"@","Colgate",5,"","",2006-10-15,"NC","Win","Loss","No","No","No","ECAC","Atlantic Hockey"
20062007,"Miami",3,"@","Michigan",6,"","",2006-10-19,"CC","Win","Loss","No","No","No","CCHA","CCHA"
20062007,"Bentley",1,"@","Air Force",5,"","",2006-10-20,"AH","Win","Loss","No","No","No","Atlantic Hockey","Atlantic Hockey"
20062007,"Sacred Heart",3,"@","Canisius",1,"","",2006-10-20,"AH","Loss","Win","No","No","No","Atlantic Hockey","Atlantic Hockey"
20062007,"Mercyhurst",1,"@","Holy Cross",4,"","",2006-10-20,"AH","Win","Loss","No","No","No","Atlantic Hockey","Atlantic Hockey"
20062007,"American International",3,"@","RIT",8,"","",2006-10-20,"AH","Win","Loss","No","No","No","Atlantic Hockey","Atlantic Hockey"
20062007,"Army",5,"@","Connecticut",4,"","",2006-10-20,"AH","Loss","Win","No","No","No","Atlantic Hockey","Atlantic Hockey"
20062007,"Miami",4,"@","Michigan",1,"","",2006-10-20,"CC","Loss","Win","No","No","No","CCHA","CCHA"
20062007,"Ferris State",2,"@","Western Michigan",1,"","",2006-10-20,"CC","Loss","Win","No","No","No","CCHA","CCHA"
20062007,"Wayne State",2,"@","Alabama-Huntsville",4,"","",2006-10-20,"CH","Win","Loss","No","No","No","College Hockey America","College Hockey America"
20062007,"Northeastern",3,"@","Boston University",4,"","",2006-10-20,"HE","Win","Loss","No","No","No","Hockey East","Hockey East"
20062007,"St. Cloud State",4,"@","Minnesota State",2,"","",2006-10-20,"WC","Loss","Win","No","No","No","WCHA","WCHA"
20062007,"Minnesota-Duluth",2,"@","Wisconsin",2,"OT","",2006-10-20,"WC","Tie","Tie","No","No","No","WCHA","WCHA"
20062007,"Notre Dame",7,"@","Boston College",1,"","",2006-10-20,"NC","Loss","Win","No","No","No","Hockey East","CCHA"
20062007,"New Hampshire",4,"@","Colorado College",3,"","",2006-10-20,"NC","Loss","Win","No","No","No","WCHA","Hockey East"
20062007,"Lake Superior",5,"@","Clarkson",1,"","",2006-10-20,"NC","Loss","Win","No","No","No","ECAC","CCHA"
20062007,"Rensselaer",2,"@","Denver",1,"","",2006-10-20,"NC","Loss","Win","No","No","No","WCHA","ECAC"
20062007,"Minnesota",7,"@","Ohio State",2,"","",2006-10-20,"NC","Loss","Win","No","No","No","CCHA","WCHA"
20062007,"Bowling Green",4,"@","Providence",2,"","",2006-10-20,"NC","Loss","Win","No","No","No","Hockey East","CCHA"
20062007,"Alaska-Anchorage",6,"@","Alaska",5,"OT","",2006-10-20,"NC","Loss","Win","No","No","No","CCHA","WCHA"
20062007,"Maine",6,"@","North Dakota",2,"","",2006-10-20,"NC","Loss","Win","No","No","No","WCHA","Hockey East"
20062007,"Michigan Tech",4,"@","Vermont",3,"OT","",2006-10-20,"NC","Loss","Win","No","No","No","Hockey East","WCHA"
20062007,"Massachusetts-Lowell",1,"vs.","Northern Michigan",2,"","Maverick Stampede",2006-10-20,"NC","Win","Loss","Yes","No","No","CCHA","Hockey East"
20062007,"Niagara",1,"@","Nebraska-Omaha",10,"","Maverick Stampede",2006-10-20,"NC","Win","Loss","Yes","No","No","CCHA","College Hockey America"
20062007,"Bentley",6,"@","Air Force",5,"","",2006-10-21,"AH","Loss","Win","No","No","No","Atlantic Hockey","Atlantic Hockey"
20062007,"Sacred Heart",2,"@","Canisius",5,"","",2006-10-21,"AH","Win","Loss","No","No","No","Atlantic Hockey","Atlantic Hockey"
20062007,"Mercyhurst",7,"@","Holy Cross",5,"","",2006-10-21,"AH","Loss","Win","No","No","No","Atlantic Hockey","Atlantic Hockey"
20062007,"American International",0,"@","RIT",8,"","",2006-10-21,"AH","Win","Loss","No","No","No","Atlantic Hockey","Atlantic Hockey"
20062007,"Army",7,"@","Connecticut",3,"","",2006-10-21,"AH","Loss","Win","No","No","No","Atlantic Hockey","Atlantic Hockey"
20062007,"Western Michigan",5,"@","Ferris State",3,"","",2006-10-21,"CC","Loss","Win","No","No","No","CCHA","CCHA"
20062007,"Wayne State",8,"@","Alabama-Huntsville",6,"","",2006-10-21,"CH","Loss","Win","No","No","No","College Hockey America","College Hockey America"
20062007,"Boston University",4,"@","Merrimack",1,"","",2006-10-21,"HE","Loss","Win","No","No","No","Hockey East","Hockey East"
20062007,"Minnesota State",4,"@","St. Cloud State",2,"","",2006-10-21,"WC","Loss","Win","No","No","No","WCHA","WCHA"
20062007,"Minnesota-Duluth",2,"@","Wisconsin",5,"","",2006-10-21,"WC","Win","Loss","No","No","No","WCHA","WCHA"
20062007,"Bowling Green",1,"@","Boston College",5,"","",2006-10-21,"NC","Win","Loss","No","No","No","Hockey East","CCHA"
20062007,"New Hampshire",7,"@","Colorado College",2,"","",2006-10-21,"NC","Loss","Win","No","No","No","WCHA","Hockey East"
20062007,"Lake Superior",1,"@","Clarkson",7,"","",2006-10-21,"NC","Win","Loss","No","No","No","ECAC","CCHA"
20062007,"Rensselaer",1,"@","Denver",5,"","",2006-10-21,"NC","Win","Loss","No","No","No","WCHA","ECAC"
20062007,"Union",0,"@","Northeastern",5,"","",2006-10-21,"NC","Win","Loss","No","No","No","Hockey East","ECAC"
20062007,"Minnesota",6,"@","Ohio State",3,"","",2006-10-21,"NC","Loss","Win","No","No","No","CCHA","WCHA"
20062007,"Notre Dame",6,"@","Providence",1,"","",2006-10-21,"NC","Loss","Win","No","No","No","Hockey East","CCHA"
20062007,"Alaska-Anchorage",1,"@","Alaska",1,"OT","",2006-10-21,"NC","Tie","Tie","No","No","No","CCHA","WCHA"
20062007,"Maine",3,"@","North Dakota",1,"","",2006-10-21,"NC","Loss","Win","No","No","No","WCHA","Hockey East"
20062007,"Michigan Tech",2,"@","Vermont",1,"","",2006-10-21,"NC","Loss","Win","No","No","No","Hockey East","WCHA"
20062007,"Massachusetts-Lowell",7,"vs.","Niagara",4,"","Maverick Stampede",2006-10-21,"NC","Loss","Win","Yes","No","No","College Hockey America","Hockey East"
20062007,"Northern Michigan",5,"@","Nebraska-Omaha",2,"","Maverick Stampede",2006-10-21,"NC","Loss","Win","Yes","No","No","CCHA","CCHA"
20062007,"Canisius",0,"@","Colgate",9,"","",2006-10-24,"NC","Win","Loss","No","No","No","ECAC","Atlantic Hockey"
20062007,"Holy Cross",2,"@","Merrimack",1,"","",2006-10-24,"NC","Loss","Win","No","No","No","Hockey East","Atlantic Hockey"
20062007,"Massachusetts",3,"@","New Hampshire",2,"","",2006-10-26,"HE","Loss","Win","No","No","No","Hockey East","Hockey East"
20062007,"Robert Morris",1,"@","Cornell",4,"","",2006-10-26,"NC","Win","Loss","No","No","No","ECAC","College Hockey America"
20062007,"RIT",4,"@","Canisius",2,"","",2006-10-27,"AH","Loss","Win","No","No","No","Atlantic Hockey","Atlantic Hockey"
20062007,"Connecticut",2,"@","Mercyhurst",6,"","",2006-10-27,"AH","Win","Loss","No","No","No","Atlantic Hockey","Atlantic Hockey"
20062007,"Bowling Green",3,"@","Miami",4,"","",2006-10-27,"CC","Win","Loss","No","No","No","CCHA","CCHA"
20062007,"Ohio State",0,"@","Northern Michigan",2,"","",2006-10-27,"CC","Win","Loss","No","No","No","CCHA","CCHA"
20062007,"Ferris State",1,"@","Alaska",2,"","",2006-10-27,"CC","Win","Loss","No","No","No","CCHA","CCHA"
20062007,"Western Michigan",5,"@","Nebraska-Omaha",7,"","",2006-10-27,"CC","Win","Loss","No","No","No","CCHA","CCHA"
20062007,"Bemidji State",2,"@","Niagara",6,"","",2006-10-27,"CH","Win","Loss","No","No","No","College Hockey America","College Hockey America"
20062007,"Harvard",2,"@","Dartmouth",5,"","",2006-10-27,"EC","Win","Loss","No","No","No","ECAC","ECAC"
20062007,"Massachusetts-Lowell",2,"@","Boston University",1,"","",2006-10-27,"HE","Loss","Win","No","No","No","Hockey East","Hockey East"
20062007,"Merrimack",3,"@","Providence",2,"","",2006-10-27,"HE","Loss","Win","No","No","No","Hockey East","Hockey East"
20062007,"North Dakota",5,"@","Minnesota State",4,"","",2006-10-27,"WC","Loss","Win","No","No","No","WCHA","WCHA"
20062007,"Alaska-Anchorage",0,"@","Michigan Tech",9,"","",2006-10-27,"WC","Win","Loss","No","No","No","WCHA","WCHA"
20062007,"Denver",1,"@","Minnesota-Duluth",2,"OT","",2006-10-27,"WC","Win","Loss","No","No","No","WCHA","WCHA"
20062007,"Colorado College",0,"@","Minnesota",2,"","",2006-10-27,"WC","Win","Loss","No","No","No","WCHA","WCHA"
20062007,"American International",0,"@","Lake Superior",5,"","",2006-10-27,"NC","Win","Loss","No","No","No","CCHA","Atlantic Hockey"
20062007,"St. Lawrence",3,"@","Michigan State",5,"","",2006-10-27,"NC","Win","Loss","No","No","No","CCHA","ECAC"
20062007,"Bentley",3,"@","Princeton",3,"OT","",2006-10-27,"NC","Tie","Tie","No","No","No","ECAC","Atlantic Hockey"
20062007,"Northeastern",3,"@","Michigan",4,"OT","",2006-10-27,"NC","Win","Loss","No","No","No","CCHA","Hockey East"
20062007,"Boston College",3,"@","Wisconsin",0,"","",2006-10-27,"NC","Loss","Win","No","No","No","WCHA","Hockey East"
20062007,"Sacred Heart",2,"@","Wayne State",1,"","",2006-10-27,"NC","Loss","Win","No","No","No","College Hockey America","Atlantic Hockey"
20062007,"Holy Cross",1,"@","Yale",2,"","",2006-10-27,"NC","Win","Loss","No","No","No","ECAC","Atlantic Hockey"
20062007,"Notre Dame",3,"vs.","Army",0,"","Lightning Classic",2006-10-27,"NC","Loss","Win","Yes","No","No","Atlantic Hockey","CCHA"
20062007,"Air Force",7,"vs.","Alabama-Huntsville",5,"","Lightning Classic",2006-10-27,"NC","Loss","Win","Yes","No","No","College Hockey America","Atlantic Hockey"
20062007,"Connecticut",5,"@","Mercyhurst",4,"OT","",2006-10-28,"AH","Loss","Win","No","No","No","Atlantic Hockey","Atlantic Hockey"
20062007,"Bowling Green",0,"@","Miami",3,"","",2006-10-28,"CC","Win","Loss","No","No","No","CCHA","CCHA"
20062007,"Ohio State",4,"@","Northern Michigan",2,"","",2006-10-28,"CC","Loss","Win","No","No","No","CCHA","CCHA"
20062007,"Ferris State",2,"@","Alaska",4,"","",2006-10-28,"CC","Win","Loss","No","No","No","CCHA","CCHA"
20062007,"Western Michigan",0,"@","Nebraska-Omaha",6,"","",2006-10-28,"CC","Win","Loss","No","No","No","CCHA","CCHA"
20062007,"Bemidji State",2,"@","Niagara",2,"OT","",2006-10-28,"CH","Tie","Tie","No","No","No","College Hockey America","College Hockey America"
20062007,"Massachusetts",1,"@","Maine",4,"","",2006-10-28,"HE","Win","Loss","No","No","No","Hockey East","Hockey East"
20062007,"Providence",2,"@","Massachusetts-Lowell",2,"OT","",2006-10-28,"HE","Tie","Tie","No","No","No","Hockey East","Hockey East"
20062007,"North Dakota",8,"@","Minnesota State",5,"","",2006-10-28,"WC","Loss","Win","No","No","No","WCHA","WCHA"
20062007,"Alaska-Anchorage",3,"@","Michigan Tech",5,"","",2006-10-28,"WC","Win","Loss","No","No","No","WCHA","WCHA"
20062007,"Denver",4,"@","Minnesota-Duluth",2,"","",2006-10-28,"WC","Loss","Win","No","No","No","WCHA","WCHA"
20062007,"Colorado College",1,"@","Minnesota",8,"","",2006-10-28,"WC","Win","Loss","No","No","No","WCHA","WCHA"
20062007,"RIT",3,"@","Cornell",5,"","",2006-10-28,"NC","Win","Loss","No","No","No","ECAC","Atlantic Hockey"
20062007,"American International",1,"@","Lake Superior",4,"","",2006-10-28,"NC","Win","Loss","No","No","No","CCHA","Atlantic Hockey"
20062007,"Brown",3,"@","Merrimack",3,"OT","",2006-10-28,"NC","Tie","Tie","No","No","No","Hockey East","ECAC"
20062007,"Sacred Heart",5,"@","Michigan State",7,"","",2006-10-28,"NC","Win","Loss","No","No","No","CCHA","Atlantic Hockey"
20062007,"Bentley",4,"@","Princeton",3,"","",2006-10-28,"NC","Loss","Win","No","No","No","ECAC","Atlantic Hockey"
20062007,"Northeastern",3,"@","Michigan",2,"","",2006-10-28,"NC","Loss","Win","No","No","No","CCHA","Hockey East"
20062007,"Yale",4,"@","New Hampshire",3,"OT","",2006-10-28,"NC","Loss","Win","No","No","No","Hockey East","ECAC"
20062007,"Boston College",4,"@","Wisconsin",1,"","",2006-10-28,"NC","Loss","Win","No","No","No","WCHA","Hockey East"
20062007,"St. Lawrence",4,"@","Wayne State",0,"","",2006-10-28,"NC","Loss","Win","No","No","No","College Hockey America","ECAC"
20062007,"Colgate",2,"vs.","Quinnipiac",2,"OT","Governor's Cup",2006-10-28,"NC","Tie","Tie","Yes","No","No","ECAC","ECAC"
20062007,"Union",3,"vs.","Rensselaer",3,"OT","Governor's Cup",2006-10-28,"NC","Tie","Tie","Yes","No","No","ECAC","ECAC"
20062007,"Alabama-Huntsville",2,"vs.","Army",1,"","Lightning Classic",2006-10-28,"NC","Loss","Win","Yes","No","No","Atlantic Hockey","College Hockey America"
20062007,"Air Force",0,"vs.","Notre Dame",2,"","Lightning Classic",2006-10-28,"NC","Win","Loss","Yes","No","No","CCHA","Atlantic Hockey"
20062007,"Vermont",2,"@","Dartmouth",3,"","",2006-10-29,"NC","Win","Loss","No","No","No","ECAC","Hockey East"
20062007,"Colgate",1,"vs.","Rensselaer",2,"","Governor's Cup",2006-10-29,"NC","Win","Loss","Yes","No","No","ECAC","ECAC"
20062007,"Quinnipiac",8,"vs.","Union",5,"","Governor's Cup",2006-10-29,"NC","Loss","Win","Yes","No","No","ECAC","ECAC"
20062007,"Boston College",3,"@","Providence",5,"","",2006-10-31,"HE","Win","Loss","No","No","No","Hockey East","Hockey East"
20062007,"RIT",0,"@","Air Force",3,"","",2006-11-03,"AH","Win","Loss","No","No","No","Atlantic Hockey","Atlantic Hockey"
20062007,"Army",2,"@","American International",1,"","",2006-11-03,"AH","Loss","Win","No","No","No","Atlantic Hockey","Atlantic Hockey"
20062007,"Connecticut",1,"@","Bentley",3,"","",2006-11-03,"AH","Win","Loss","No","No","No","Atlantic Hockey","Atlantic Hockey"
20062007,"Canisius",4,"@","Holy Cross",5,"","",2006-11-03,"AH","Win","Loss","No","No","No","Atlantic Hockey","Atlantic Hockey"
20062007,"Mercyhurst",4,"@","Sacred Heart",6,"","",2006-11-03,"AH","Win","Loss","No","No","No","Atlantic Hockey","Atlantic Hockey"
20062007,"Lake Superior",3,"@","Bowling Green",1,"","",2006-11-03,"CC","Loss","Win","No","No","No","CCHA","CCHA"
20062007,"Michigan",4,"@","Michigan State",7,"","",2006-11-03,"CC","Win","Loss","No","No","No","CCHA","CCHA"
20062007,"Northern Michigan",1,"@","Miami",5,"","",2006-11-03,"CC","Win","Loss","No","No","No","CCHA","CCHA"
20062007,"Notre Dame",4,"@","Ohio State",2,"","",2006-11-03,"CC","Loss","Win","No","No","No","CCHA","CCHA"
20062007,"Alaska",5,"@","Nebraska-Omaha",5,"OT","",2006-11-03,"CC","Tie","Tie","No","No","No","CCHA","CCHA"
20062007,"Niagara",2,"@","Robert Morris",4,"","",2006-11-03,"CH","Win","Loss","No","No","No","College Hockey America","College Hockey America"
20062007,"Cornell",3,"@","Brown",2,"","",2006-11-03,"EC","Loss","Win","No","No","No","ECAC","ECAC"
20062007,"St. Lawrence",2,"@","Dartmouth",1,"OT","",2006-11-03,"EC","Loss","Win","No","No","No","ECAC","ECAC"
20062007,"Clarkson",5,"@","Harvard",2,"","",2006-11-03,"EC","Loss","Win","No","No","No","ECAC","ECAC"
20062007,"Princeton",3,"@","Rensselaer",4,"OT","",2006-11-03,"EC","Win","Loss","No","No","No","ECAC","ECAC"
20062007,"Quinnipiac",8,"@","Union",2,"","",2006-11-03,"EC","Loss","Win","No","No","No","ECAC","ECAC"
20062007,"Colgate",1,"@","Yale",2,"","",2006-11-03,"EC","Win","Loss","No","No","No","ECAC","ECAC"
20062007,"Maine",4,"@","Merrimack",1,"","",2006-11-03,"HE","Loss","Win","No","No","No","Hockey East","Hockey East"
20062007,"Providence",1,"@","Massachusetts",4,"","",2006-11-03,"HE","Win","Loss","No","No","No","Hockey East","Hockey East"
20062007,"Boston University",1,"@","Massachusetts-Lowell",1,"OT","",2006-11-03,"HE","Tie","Tie","No","No","No","Hockey East","Hockey East"
20062007,"Northeastern",3,"@","New Hampshire",6,"","",2006-11-03,"HE","Win","Loss","No","No","No","Hockey East","Hockey East"
20062007,"Michigan Tech",1,"@","Colorado College",4,"","",2006-11-03,"WC","Win","Loss","No","No","No","WCHA","WCHA"
20062007,"Wisconsin",3,"@","Alaska-Anchorage",2,"OT","",2006-11-03,"WC","Loss","Win","No","No","No","WCHA","WCHA"
20062007,"Minnesota",3,"@","Minnesota-Duluth",2,"","",2006-11-03,"WC","Loss","Win","No","No","No","WCHA","WCHA"
20062007,"St. Cloud State",1,"@","North Dakota",3,"","",2006-11-03,"WC","Win","Loss","No","No","No","WCHA","WCHA"
20062007,"Bemidji State",4,"@","Minnesota State",3,"OT","",2006-11-03,"NC","Loss","Win","No","No","No","WCHA","College Hockey America"
20062007,"RIT",4,"@","Air Force",4,"OT","",2006-11-04,"AH","Tie","Tie","No","No","No","Atlantic Hockey","Atlantic Hockey"
20062007,"American International",2,"@","Army",4,"","",2006-11-04,"AH","Win","Loss","No","No","No","Atlantic Hockey","Atlantic Hockey"
20062007,"Canisius",3,"@","Holy Cross",6,"","",2006-11-04,"AH","Win","Loss","No","No","No","Atlantic Hockey","Atlantic Hockey"
20062007,"Mercyhurst",4,"@","Sacred Heart",5,"OT","",2006-11-04,"AH","Win","Loss","No","No","No","Atlantic Hockey","Atlantic Hockey"
20062007,"Bentley",2,"@","Connecticut",6,"","",2006-11-04,"AH","Win","Loss","No","No","No","Atlantic Hockey","Atlantic Hockey"
20062007,"Lake Superior",2,"@","Bowling Green",4,"","",2006-11-04,"CC","Win","Loss","No","No","No","CCHA","CCHA"
20062007,"Northern Michigan",4,"@","Miami",2,"","",2006-11-04,"CC","Loss","Win","No","No","No","CCHA","CCHA"
20062007,"Notre Dame",1,"@","Ohio State",1,"OT","",2006-11-04,"CC","Tie","Tie","No","No","No","CCHA","CCHA"
20062007,"Michigan State",2,"@","Michigan",6,"","",2006-11-04,"CC","Win","Loss","No","No","No","CCHA","CCHA"
20062007,"Alaska",4,"@","Nebraska-Omaha",3,"","",2006-11-04,"CC","Loss","Win","No","No","No","CCHA","CCHA"
20062007,"Niagara",7,"@","Robert Morris",5,"","",2006-11-04,"CH","Loss","Win","No","No","No","College Hockey America","College Hockey America"
20062007,"Colgate",6,"@","Brown",6,"OT","",2006-11-04,"EC","Tie","Tie","No","No","No","ECAC","ECAC"
20062007,"Clarkson",6,"@","Dartmouth",3,"","",2006-11-04,"EC","Loss","Win","No","No","No","ECAC","ECAC"
20062007,"St. Lawrence",5,"@","Harvard",4,"","",2006-11-04,"EC","Loss","Win","No","No","No","ECAC","ECAC"
