"Season","Away","AwayScore","at","Home","HomeScore","OT","Notes","Date","GameType","HomeWin","AwayWin","Tournament","ConfTournament","NCAA","HomeConference","AwayConference"
20102011,"RIT",1,"vs.","St. Cloud State",3,"","Maverick Stampede",2010-10-08,"NC","Win","Loss","Yes","No","No","WCHA","Atlantic Hockey"
20102011,"Clarkson",0,"@","Nebraska-Omaha",8,"","Maverick Stampede",2010-10-08,"NC","Win","Loss","Yes","No","No","WCHA","ECAC"
20102011,"Minnesota-Duluth",6,"@","Lake Superior",6,"OT","Superior Showcase",2010-10-08,"NC","Tie","Tie","Yes","No","No","CCHA","WCHA"
20102011,"Michigan Tech",4,"@","Northern Michigan",3,"OT","Superior Showcase",2010-10-08,"NC","Loss","Win","Yes","No","No","CCHA","WCHA"
20102011,"North Dakota",5,"@","Alaska-Anchorage",5,"OT","Kendall Hockey Classic",2010-10-08,"NC","Tie","Tie","Yes","No","No","WCHA","WCHA"
20102011,"Air Force",2,"vs.","Alaska",5,"","Kendall Hockey Classic",2010-10-08,"NC","Win","Loss","Yes","No","No","CCHA","Atlantic Hockey"
20102011,"Robert Morris",4,"@","American International",1,"","",2010-10-09,"AH","Loss","Win","No","No","No","Atlantic Hockey","Atlantic Hockey"
20102011,"Michigan",4,"@","Bowling Green",2,"","",2010-10-09,"CC","Loss","Win","No","No","No","CCHA","CCHA"
20102011,"Boston College",2,"@","Northeastern",0,"","",2010-10-09,"HE","Loss","Win","No","No","No","Hockey East","Hockey East"
20102011,"Rensselaer",2,"@","Colorado College",2,"OT","",2010-10-09,"NC","Tie","Tie","No","No","No","WCHA","ECAC"
20102011,"Army",1,"@","Colgate",3,"","",2010-10-09,"NC","Win","Loss","No","No","No","ECAC","Atlantic Hockey"
20102011,"Connecticut",3,"@","Maine",3,"OT","",2010-10-09,"NC","Tie","Tie","No","No","No","Hockey East","Atlantic Hockey"
20102011,"St. Lawrence",1,"@","Minnesota State",1,"OT","",2010-10-09,"NC","Tie","Tie","No","No","No","WCHA","ECAC"
20102011,"New Hampshire",6,"@","Miami",3,"","",2010-10-09,"NC","Loss","Win","No","No","No","CCHA","Hockey East"
20102011,"Merrimack",4,"@","Niagara",4,"OT","",2010-10-09,"NC","Tie","Tie","No","No","No","Atlantic Hockey","Hockey East"
20102011,"Ohio State",4,"@","Quinnipiac",0,"","",2010-10-09,"NC","Loss","Win","No","No","No","ECAC","CCHA"
20102011,"Sacred Heart",3,"@","Union",7,"","",2010-10-09,"NC","Win","Loss","No","No","No","ECAC","Atlantic Hockey"
20102011,"Massachusetts",4,"@","Minnesota",5,"","",2010-10-09,"NC","Win","Loss","No","No","No","WCHA","Hockey East"
20102011,"Denver",1,"@","Vermont",1,"OT","",2010-10-09,"NC","Tie","Tie","No","No","No","Hockey East","WCHA"
20102011,"Canisius",2,"@","Western Michigan",3,"OT","",2010-10-09,"NC","Win","Loss","No","No","No","CCHA","Atlantic Hockey"
20102011,"Clarkson",6,"vs.","St. Cloud State",2,"","Maverick Stampede",2010-10-09,"NC","Loss","Win","Yes","No","No","WCHA","ECAC"
20102011,"RIT",3,"@","Nebraska-Omaha",5,"","Maverick Stampede",2010-10-09,"NC","Win","Loss","Yes","No","No","WCHA","Atlantic Hockey"
20102011,"Michigan Tech",6,"@","Lake Superior",2,"","Superior Showcase",2010-10-09,"NC","Loss","Win","Yes","No","No","CCHA","WCHA"
20102011,"Minnesota-Duluth",3,"@","Northern Michigan",2,"","Superior Showcase",2010-10-09,"NC","Loss","Win","Yes","No","No","CCHA","WCHA"
20102011,"Air Force",2,"@","Alaska-Anchorage",3,"","Kendall Hockey Classic",2010-10-09,"NC","Win","Loss","Yes","No","No","WCHA","Atlantic Hockey"
20102011,"North Dakota",3,"vs.","Alaska",1,"","Kendall Hockey Classic",2010-10-09,"NC","Loss","Win","Yes","No","No","CCHA","WCHA"
20102011,"Robert Morris",6,"@","American International",3,"","",2010-10-10,"AH","Loss","Win","No","No","No","Atlantic Hockey","Atlantic Hockey"
20102011,"Notre Dame",4,"vs.","Boston University",5,"","IceBreaker",2010-10-10,"NC","Win","Loss","Yes","No","No","Hockey East","CCHA"
20102011,"Wisconsin",6,"vs.","Holy Cross",0,"","IceBreaker",2010-10-10,"NC","Loss","Win","Yes","No","No","Atlantic Hockey","WCHA"
20102011,"Northern Michigan",4,"@","Michigan Tech",4,"OT","",2010-10-12,"NC","Tie","Tie","No","No","No","WCHA","CCHA"
20102011,"Lake Superior",2,"@","Notre Dame",4,"","",2010-10-14,"CC","Win","Loss","No","No","No","CCHA","CCHA"
20102011,"Maine",4,"@","Michigan State",4,"OT","",2010-10-14,"NC","Tie","Tie","No","No","No","CCHA","Hockey East"
20102011,"Holy Cross",3,"@","American International",2,"","",2010-10-15,"AH","Loss","Win","No","No","No","Atlantic Hockey","Atlantic Hockey"
20102011,"Lake Superior",2,"@","Notre Dame",4,"","",2010-10-15,"CC","Win","Loss","No","No","No","CCHA","CCHA"
20102011,"North Dakota",5,"@","Bemidji State",2,"","",2010-10-15,"WC","Loss","Win","No","No","No","WCHA","WCHA"
20102011,"Minnesota State",2,"@","Michigan Tech",5,"","",2010-10-15,"WC","Win","Loss","No","No","No","WCHA","WCHA"
20102011,"Nebraska-Omaha",5,"@","Minnesota",4,"","",2010-10-15,"WC","Loss","Win","No","No","No","WCHA","WCHA"
20102011,"Bowling Green",0,"@","Clarkson",4,"","",2010-10-15,"NC","Win","Loss","No","No","No","ECAC","CCHA"
20102011,"Boston College",6,"@","Denver",2,"","",2010-10-15,"NC","Loss","Win","No","No","No","WCHA","Hockey East"
20102011,"St. Lawrence",2,"@","Ferris State",4,"","",2010-10-15,"NC","Win","Loss","No","No","No","CCHA","ECAC"
20102011,"Western Michigan",3,"@","Mercyhurst",2,"","",2010-10-15,"NC","Loss","Win","No","No","No","Atlantic Hockey","CCHA"
20102011,"Maine",2,"@","Michigan State",3,"","",2010-10-15,"NC","Win","Loss","No","No","No","CCHA","Hockey East"
20102011,"Massachusetts-Lowell",2,"@","Niagara",2,"OT","",2010-10-15,"NC","Tie","Tie","No","No","No","Atlantic Hockey","Hockey East"
20102011,"Rensselaer",2,"@","Northeastern",2,"OT","",2010-10-15,"NC","Tie","Tie","No","No","No","Hockey East","ECAC"
20102011,"Robert Morris",4,"@","Ohio State",3,"","",2010-10-15,"NC","Loss","Win","No","No","No","CCHA","Atlantic Hockey"
20102011,"Bentley",2,"@","Quinnipiac",3,"","",2010-10-15,"NC","Win","Loss","No","No","No","ECAC","Atlantic Hockey"
20102011,"Miami",6,"@","St. Cloud State",3,"","",2010-10-15,"NC","Loss","Win","No","No","No","WCHA","CCHA"
20102011,"Providence",3,"@","Minnesota-Duluth",5,"","",2010-10-15,"NC","Win","Loss","No","No","No","WCHA","Hockey East"
20102011,"Alabama-Huntsville",0,"@","Wisconsin",7,"","",2010-10-15,"NC","Win","Loss","No","No","No","WCHA","Independent"
20102011,"Colorado College",4,"vs.","Alaska-Anchorage",3,"","Alaska Goal Rush",2010-10-15,"NC","Loss","Win","Yes","No","No","WCHA","WCHA"
20102011,"Union",1,"@","Alaska",2,"","Alaska Goal Rush",2010-10-15,"NC","Win","Loss","Yes","No","No","CCHA","ECAC"
20102011,"Massachusetts",2,"@","Boston University",2,"OT","",2010-10-16,"HE","Tie","Tie","No","No","No","Hockey East","Hockey East"
20102011,"North Dakota",5,"@","Bemidji State",2,"","",2010-10-16,"WC","Loss","Win","No","No","No","WCHA","WCHA"
20102011,"Minnesota State",5,"@","Michigan Tech",5,"OT","",2010-10-16,"WC","Tie","Tie","No","No","No","WCHA","WCHA"
20102011,"Nebraska-Omaha",4,"@","Minnesota",2,"","",2010-10-16,"WC","Loss","Win","No","No","No","WCHA","WCHA"
20102011,"Bowling Green",3,"@","Clarkson",0,"","",2010-10-16,"NC","Loss","Win","No","No","No","ECAC","CCHA"
20102011,"Boston College",3,"@","Denver",0,"","",2010-10-16,"NC","Loss","Win","No","No","No","WCHA","Hockey East"
20102011,"St. Lawrence",0,"@","Ferris State",3,"","",2010-10-16,"NC","Win","Loss","No","No","No","CCHA","ECAC"
20102011,"Connecticut",1,"@","Merrimack",7,"","",2010-10-16,"NC","Win","Loss","No","No","No","Hockey East","Atlantic Hockey"
20102011,"Western Michigan",1,"@","Mercyhurst",0,"","",2010-10-16,"NC","Loss","Win","No","No","No","Atlantic Hockey","CCHA"
20102011,"Massachusetts-Lowell",4,"@","RIT",4,"OT","",2010-10-16,"NC","Tie","Tie","No","No","No","Atlantic Hockey","Hockey East"
20102011,"Bentley",0,"@","Rensselaer",3,"","",2010-10-16,"NC","Win","Loss","No","No","No","ECAC","Atlantic Hockey"
20102011,"Miami",1,"@","St. Cloud State",1,"OT","",2010-10-16,"NC","Tie","Tie","No","No","No","WCHA","CCHA"
20102011,"Providence",1,"@","Minnesota-Duluth",7,"","",2010-10-16,"NC","Win","Loss","No","No","No","WCHA","Hockey East"
20102011,"Michigan",3,"@","New Hampshire",3,"OT","",2010-10-16,"NC","Tie","Tie","No","No","No","Hockey East","CCHA"
20102011,"Union",4,"vs.","Alaska-Anchorage",3,"","Alaska Goal Rush",2010-10-16,"NC","Loss","Win","Yes","No","No","WCHA","ECAC"
20102011,"Colorado College",1,"@","Alaska",2,"","Alaska Goal Rush",2010-10-16,"NC","Win","Loss","Yes","No","No","CCHA","WCHA"
20102011,"Holy Cross",5,"@","Army",4,"OT","",2010-10-17,"AH","Loss","Win","No","No","No","Atlantic Hockey","Atlantic Hockey"
20102011,"Air Force",2,"@","Robert Morris",3,"","",2010-10-17,"AH","Win","Loss","No","No","No","Atlantic Hockey","Atlantic Hockey"
20102011,"Alabama-Huntsville",2,"@","Wisconsin",5,"","",2010-10-17,"NC","Win","Loss","No","No","No","WCHA","Independent"
20102011,"Canisius",5,"@","Mercyhurst",2,"","",2010-10-19,"AH","Loss","Win","No","No","No","Atlantic Hockey","Atlantic Hockey"
20102011,"American International",5,"@","Air Force",3,"","",2010-10-22,"AH","Loss","Win","No","No","No","Atlantic Hockey","Atlantic Hockey"
20102011,"Canisius",4,"@","Sacred Heart",1,"","",2010-10-22,"AH","Loss","Win","No","No","No","Atlantic Hockey","Atlantic Hockey"
20102011,"Ohio State",1,"@","Ferris State",2,"","",2010-10-22,"CC","Win","Loss","No","No","No","CCHA","CCHA"
20102011,"Alaska",1,"@","Michigan State",1,"OT","Alaska wins shootout, 2-1",2010-10-22,"CC","Tie","Tie","No","No","No","CCHA","CCHA"
20102011,"Northern Michigan",0,"@","Miami",4,"","",2010-10-22,"CC","Win","Loss","No","No","No","CCHA","CCHA"
20102011,"New Hampshire",2,"@","Northeastern",2,"OT","",2010-10-22,"HE","Tie","Tie","No","No","No","Hockey East","Hockey East"
20102011,"Boston University",4,"@","Massachusetts",3,"","",2010-10-22,"HE","Loss","Win","No","No","No","Hockey East","Hockey East"
20102011,"Providence",4,"@","Massachusetts-Lowell",5,"OT","",2010-10-22,"HE","Win","Loss","No","No","No","Hockey East","Hockey East"
20102011,"Wisconsin",2,"@","Denver",4,"","",2010-10-22,"WC","Win","Loss","No","No","No","WCHA","WCHA"
20102011,"Colorado College",4,"@","Minnesota State",5,"","",2010-10-22,"WC","Win","Loss","No","No","No","WCHA","WCHA"
20102011,"Alaska-Anchorage",2,"@","Minnesota-Duluth",3,"OT","",2010-10-22,"WC","Win","Loss","No","No","No","WCHA","WCHA"
20102011,"St. Cloud State",5,"@","Minnesota",2,"","",2010-10-22,"WC","Loss","Win","No","No","No","WCHA","WCHA"
20102011,"Alabama-Huntsville",4,"@","Bowling Green",5,"OT","",2010-10-22,"NC","Win","Loss","No","No","No","CCHA","Independent"
20102011,"Bentley",1,"@","Clarkson",5,"","",2010-10-22,"NC","Win","Loss","No","No","No","ECAC","Atlantic Hockey"
20102011,"Colgate",1,"@","Lake Superior",2,"","",2010-10-22,"NC","Win","Loss","No","No","No","CCHA","ECAC"
20102011,"North Dakota",3,"@","Maine",7,"","",2010-10-22,"NC","Win","Loss","No","No","No","Hockey East","WCHA"
20102011,"RIT",1,"@","Rensselaer",4,"","",2010-10-22,"NC","Win","Loss","No","No","No","ECAC","Atlantic Hockey"
20102011,"Western Michigan",3,"@","St. Lawrence",1,"","",2010-10-22,"NC","Loss","Win","No","No","No","ECAC","CCHA"
20102011,"Niagara",1,"@","Union",6,"","",2010-10-22,"NC","Win","Loss","No","No","No","ECAC","Atlantic Hockey"
20102011,"Nebraska-Omaha",4,"@","Michigan",2,"","",2010-10-22,"NC","Loss","Win","No","No","No","CCHA","WCHA"
20102011,"American International",0,"@","Air Force",12,"","",2010-10-23,"AH","Win","Loss","No","No","No","Atlantic Hockey","Atlantic Hockey"
20102011,"Connecticut",3,"@","Army",2,"","",2010-10-23,"AH","Loss","Win","No","No","No","Atlantic Hockey","Atlantic Hockey"
20102011,"Canisius",3,"@","Sacred Heart",3,"OT","",2010-10-23,"AH","Tie","Tie","No","No","No","Atlantic Hockey","Atlantic Hockey"
20102011,"Ohio State",5,"@","Ferris State",3,"","",2010-10-23,"CC","Loss","Win","No","No","No","CCHA","CCHA"
20102011,"Alaska",1,"@","Michigan State",4,"","",2010-10-23,"CC","Win","Loss","No","No","No","CCHA","CCHA"
20102011,"Northern Michigan",1,"@","Miami",9,"","",2010-10-23,"CC","Win","Loss","No","No","No","CCHA","CCHA"
20102011,"Providence",1,"@","Boston University",2,"","",2010-10-23,"HE","Win","Loss","No","No","No","Hockey East","Hockey East"
20102011,"Northeastern",3,"@","Massachusetts-Lowell",1,"","",2010-10-23,"HE","Loss","Win","No","No","No","Hockey East","Hockey East"
20102011,"Merrimack",2,"@","Vermont",2,"OT","",2010-10-23,"HE","Tie","Tie","No","No","No","Hockey East","Hockey East"
20102011,"Wisconsin",2,"@","Denver",2,"OT","",2010-10-23,"WC","Tie","Tie","No","No","No","WCHA","WCHA"
20102011,"Colorado College",1,"@","Minnesota State",0,"","",2010-10-23,"WC","Loss","Win","No","No","No","WCHA","WCHA"
20102011,"Alaska-Anchorage",0,"@","Minnesota-Duluth",6,"","",2010-10-23,"WC","Win","Loss","No","No","No","WCHA","WCHA"
20102011,"Alabama-Huntsville",2,"@","Bowling Green",4,"","",2010-10-23,"NC","Win","Loss","No","No","No","CCHA","Independent"
20102011,"Bentley",3,"@","Clarkson",3,"OT","",2010-10-23,"NC","Tie","Tie","No","No","No","ECAC","Atlantic Hockey"
20102011,"Colgate",4,"@","Lake Superior",5,"","",2010-10-23,"NC","Win","Loss","No","No","No","CCHA","ECAC"
20102011,"North Dakota",2,"@","Maine",4,"","",2010-10-23,"NC","Win","Loss","No","No","No","Hockey East","WCHA"
20102011,"Boston College",1,"@","Notre Dame",2,"","",2010-10-23,"NC","Win","Loss","No","No","No","CCHA","Hockey East"
20102011,"Holy Cross",1,"@","Quinnipiac",3,"","",2010-10-23,"NC","Win","Loss","No","No","No","ECAC","Atlantic Hockey"
20102011,"Niagara",3,"@","Rensselaer",4,"OT","",2010-10-23,"NC","Win","Loss","No","No","No","ECAC","Atlantic Hockey"
20102011,"Western Michigan",3,"@","St. Lawrence",3,"OT","",2010-10-23,"NC","Tie","Tie","No","No","No","ECAC","CCHA"
20102011,"RIT",2,"@","Union",7,"","",2010-10-23,"NC","Win","Loss","No","No","No","ECAC","Atlantic Hockey"
20102011,"Nebraska-Omaha",1,"@","Michigan",6,"","",2010-10-23,"NC","Win","Loss","No","No","No","CCHA","WCHA"
20102011,"St. Cloud State",1,"@","Minnesota",2,"","",2010-10-24,"WC","Win","Loss","No","No","No","WCHA","WCHA"
20102011,"Connecticut",3,"@","Union",3,"OT","",2010-10-28,"NC","Tie","Tie","No","No","No","ECAC","Atlantic Hockey"
20102011,"Army",0,"@","Canisius",4,"","",2010-10-29,"AH","Win","Loss","No","No","No","Atlantic Hockey","Atlantic Hockey"
20102011,"Mercyhurst",3,"@","Niagara",5,"","",2010-10-29,"AH","Win","Loss","No","No","No","Atlantic Hockey","Atlantic Hockey"
20102011,"Robert Morris",2,"@","RIT",3,"OT","",2010-10-29,"AH","Win","Loss","No","No","No","Atlantic Hockey","Atlantic Hockey"
20102011,"Michigan",2,"@","Ferris State",2,"OT","Ferris State wins shootout, 2-0",2010-10-29,"CC","Tie","Tie","No","No","No","CCHA","CCHA"
20102011,"Lake Superior",2,"@","Miami",6,"","",2010-10-29,"CC","Win","Loss","No","No","No","CCHA","CCHA"
20102011,"Western Michigan",2,"@","Notre Dame",3,"","",2010-10-29,"CC","Win","Loss","No","No","No","CCHA","CCHA"
20102011,"Ohio State",1,"@","Northern Michigan",2,"","",2010-10-29,"CC","Win","Loss","No","No","No","CCHA","CCHA"
20102011,"Bowling Green",1,"@","Alaska",4,"","",2010-10-29,"CC","Win","Loss","No","No","No","CCHA","CCHA"
20102011,"Merrimack",2,"@","Boston College",3,"","",2010-10-29,"HE","Win","Loss","No","No","No","Hockey East","Hockey East"
20102011,"Providence",3,"@","Massachusetts",3,"OT","",2010-10-29,"HE","Tie","Tie","No","No","No","Hockey East","Hockey East"
20102011,"Boston University",5,"@","Massachusetts-Lowell",1,"","",2010-10-29,"HE","Loss","Win","No","No","No","Hockey East","Hockey East"
20102011,"Minnesota-Duluth",3,"@","Bemidji State",2,"OT","",2010-10-29,"WC","Loss","Win","No","No","No","WCHA","WCHA"
20102011,"Minnesota",4,"@","Colorado College",1,"","",2010-10-29,"WC","Loss","Win","No","No","No","WCHA","WCHA"
20102011,"Minnesota State",3,"@","Alaska-Anchorage",2,"","",2010-10-29,"WC","Loss","Win","No","No","No","WCHA","WCHA"
20102011,"Denver",3,"@","North Dakota",4,"","",2010-10-29,"WC","Win","Loss","No","No","No","WCHA","WCHA"
20102011,"Michigan Tech",2,"@","Wisconsin",5,"","",2010-10-29,"WC","Win","Loss","No","No","No","WCHA","WCHA"
20102011,"New Hampshire",7,"@","Cornell",4,"","",2010-10-29,"NC","Loss","Win","No","No","No","ECAC","Hockey East"
20102011,"Alabama-Huntsville",4,"@","Michigan State",4,"OT","",2010-10-29,"NC","Tie","Tie","No","No","No","CCHA","Independent"
20102011,"Holy Cross",4,"@","Northeastern",3,"OT","",2010-10-29,"NC","Loss","Win","No","No","No","Hockey East","Atlantic Hockey"
20102011,"Quinnipiac",4,"@","St. Cloud State",2,"","",2010-10-29,"NC","Loss","Win","No","No","No","WCHA","ECAC"
20102011,"Dartmouth",2,"vs.","Princeton",1,"","Ivy Shootout",2010-10-29,"NC","Loss","Win","Yes","No","No","ECAC","ECAC"
20102011,"Brown",4,"@","Yale",7,"","Ivy Shootout",2010-10-29,"NC","Win","Loss","Yes","No","No","ECAC","ECAC"
20102011,"Army",2,"@","Canisius",1,"","",2010-10-30,"AH","Loss","Win","No","No","No","Atlantic Hockey","Atlantic Hockey"
20102011,"Robert Morris",4,"@","Niagara",2,"","",2010-10-30,"AH","Loss","Win","No","No","No","Atlantic Hockey","Atlantic Hockey"
20102011,"Lake Superior",2,"@","Miami",2,"OT","Miami Wins Shootout 3-2 (5 Rounds)",2010-10-30,"CC","Tie","Tie","Yes","No","No","CCHA","CCHA"
20102011,"Ohio State",3,"@","Northern Michigan",4,"","",2010-10-30,"CC","Win","Loss","No","No","No","CCHA","CCHA"
20102011,"Bowling Green",1,"@","Alaska",4,"","",2010-10-30,"CC","Win","Loss","No","No","No","CCHA","CCHA"
20102011,"Ferris State",2,"@","Michigan",3,"","",2010-10-30,"CC","Win","Loss","No","No","No","CCHA","CCHA"
20102011,"Notre Dame",2,"@","Western Michigan",2,"OT","Notre Dame Wins Shootout 1-0",2010-10-30,"CC","Tie","Tie","Yes","No","No","CCHA","CCHA"
20102011,"Massachusetts-Lowell",1,"@","Boston University",2,"","",2010-10-30,"HE","Win","Loss","No","No","No","Hockey East","Hockey East"
20102011,"Boston College",2,"@","Merrimack",4,"","",2010-10-30,"HE","Win","Loss","No","No","No","Hockey East","Hockey East"
20102011,"Massachusetts",2,"@","Providence",3,"","",2010-10-30,"HE","Win","Loss","No","No","No","Hockey East","Hockey East"
20102011,"Maine",3,"@","Vermont",2,"OT","",2010-10-30,"HE","Loss","Win","No","No","No","Hockey East","Hockey East"
20102011,"Minnesota-Duluth",1,"@","Bemidji State",1,"OT","",2010-10-30,"WC","Tie","Tie","No","No","No","WCHA","WCHA"
20102011,"Minnesota",9,"@","Colorado College",4,"","",2010-10-30,"WC","Loss","Win","No","No","No","WCHA","WCHA"
20102011,"Minnesota State",2,"@","Alaska-Anchorage",2,"OT","",2010-10-30,"WC","Tie","Tie","No","No","No","WCHA","WCHA"
20102011,"Denver",3,"@","North Dakota",0,"","",2010-10-30,"WC","Loss","Win","No","No","No","WCHA","WCHA"
20102011,"Michigan Tech",1,"@","Wisconsin",4,"","",2010-10-30,"WC","Win","Loss","No","No","No","WCHA","WCHA"
20102011,"Sacred Heart",0,"@","Colgate",5,"","",2010-10-30,"NC","Win","Loss","No","No","No","ECAC","Atlantic Hockey"
20102011,"RIT",5,"@","Cornell",3,"","",2010-10-30,"NC","Loss","Win","No","No","No","ECAC","Atlantic Hockey"
20102011,"Alabama-Huntsville",1,"@","Michigan State",2,"","",2010-10-30,"NC","Win","Loss","No","No","No","CCHA","Independent"
20102011,"Bentley",2,"@","Northeastern",1,"","",2010-10-30,"NC","Loss","Win","No","No","No","Hockey East","Atlantic Hockey"
20102011,"Quinnipiac",2,"@","St. Cloud State",5,"","",2010-10-30,"NC","Win","Loss","No","No","No","WCHA","ECAC"
20102011,"Princeton",1,"vs.","Brown",2,"","Ivy Shootout",2010-10-30,"NC","Win","Loss","Yes","No","No","ECAC","ECAC"
20102011,"Dartmouth",3,"@","Yale",7,"","Ivy Shootout",2010-10-30,"NC","Win","Loss","Yes","No","No","ECAC","ECAC"
20102011,"St. Lawrence",1,"vs.","Clarkson",2,"OT","Halloween Faceoff",2010-10-30,"NC","Win","Loss","Yes","No","No","ECAC","ECAC"
20102011,"Union",3,"vs.","Rensselaer",3,"OT","Halloween Faceoff",2010-10-30,"NC","Tie","Tie","Yes","No","No","ECAC","ECAC"
20102011,"Niagara",6,"@","Canisius",5,"OT","",2010-11-02,"AH","Loss","Win","No","No","No","Atlantic Hockey","Atlantic Hockey"
20102011,"Massachusetts-Lowell",2,"@","Boston College",5,"","",2010-11-02,"HE","Win","Loss","No","No","No","Hockey East","Hockey East"
20102011,"Sacred Heart",2,"@","Bentley",6,"","",2010-11-03,"AH","Win","Loss","No","No","No","Atlantic Hockey","Atlantic Hockey"
20102011,"Mercyhurst",6,"@","Air Force",2,"","",2010-11-05,"AH","Loss","Win","No","No","No","Atlantic Hockey","Atlantic Hockey"
20102011,"Robert Morris",4,"@","Holy Cross",2,"","",2010-11-05,"AH","Loss","Win","No","No","No","Atlantic Hockey","Atlantic Hockey"
20102011,"Canisius",2,"@","Connecticut",3,"","",2010-11-05,"AH","Win","Loss","No","No","No","Atlantic Hockey","Atlantic Hockey"
20102011,"Notre Dame",2,"@","Bowling Green",3,"","",2010-11-05,"CC","Win","Loss","No","No","No","CCHA","CCHA"
20102011,"Miami",2,"@","Ferris State",3,"","",2010-11-05,"CC","Win","Loss","No","No","No","CCHA","CCHA"
20102011,"Northern Michigan",4,"@","Lake Superior",1,"","",2010-11-05,"CC","Loss","Win","No","No","No","CCHA","CCHA"
20102011,"Michigan",0,"@","Alaska",3,"","",2010-11-05,"CC","Win","Loss","No","No","No","CCHA","CCHA"
20102011,"Michigan State",3,"@","Western Michigan",4,"","",2010-11-05,"CC","Win","Loss","No","No","No","CCHA","CCHA"
20102011,"Quinnipiac",3,"@","Brown",3,"OT","",2010-11-05,"EC","Tie","Tie","No","No","No","ECAC","ECAC"
20102011,"Colgate",4,"@","Clarkson",4,"OT","",2010-11-05,"EC","Tie","Tie","No","No","No","ECAC","ECAC"
20102011,"Rensselaer",4,"@","Dartmouth",1,"","",2010-11-05,"EC","Loss","Win","No","No","No","ECAC","ECAC"
20102011,"Union",2,"@","Harvard",1,"","",2010-11-05,"EC","Loss","Win","No","No","No","ECAC","ECAC"
20102011,"Cornell",0,"@","St. Lawrence",3,"","",2010-11-05,"EC","Win","Loss","No","No","No","ECAC","ECAC"
20102011,"Princeton",3,"@","Yale",5,"","",2010-11-05,"EC","Win","Loss","No","No","No","ECAC","ECAC"
20102011,"New Hampshire",2,"@","Boston College",1,"","",2010-11-05,"HE","Loss","Win","No","No","No","Hockey East","Hockey East"
20102011,"Merrimack",0,"@","Providence",2,"","",2010-11-05,"HE","Win","Loss","No","No","No","Hockey East","Hockey East"
20102011,"Vermont",1,"@","Massachusetts-Lowell",3,"","",2010-11-05,"HE","Win","Loss","No","No","No","Hockey East","Hockey East"
20102011,"Colorado College",1,"@","Denver",4,"","",2010-11-05,"WC","Win","Loss","No","No","No","WCHA","WCHA"
20102011,"Bemidji State",3,"@","St. Cloud State",6,"","",2010-11-05,"WC","Win","Loss","No","No","No","WCHA","WCHA"
20102011,"Wisconsin",6,"@","Minnesota",0,"","",2010-11-05,"WC","Loss","Win","No","No","No","WCHA","WCHA"
20102011,"Minnesota-Duluth",2,"@","North Dakota",4,"","",2010-11-05,"WC","Win","Loss","No","No","No","WCHA","WCHA"
20102011,"Minnesota State",1,"@","Nebraska-Omaha",5,"","",2010-11-05,"WC","Win","Loss","No","No","No","WCHA","WCHA"
20102011,"Niagara",4,"@","Northeastern",1,"","",2010-11-05,"NC","Loss","Win","No","No","No","Hockey East","Atlantic Hockey"
