"Season","Away","AwayScore","at","Home","HomeScore","OT","Notes","Date","GameType"
"20152016","Michigan State",3,"vs.","Ohio State",4,"OT","Big Ten Tournament","3/17/2016","B10"
"20152016","Wisconsin",2,"vs.","(19) Penn State",5,"","Big Ten Tournament","3/17/2016","B10"
"20152016","RIT",2,"vs.","Air Force",1,"OT","AHA Tournament","3/18/2016","AH"
"20152016","Army West Point",1,"vs.","Robert Morris",2,"OT","AHA Tournament","3/18/2016","AH"
"20152016","(19) Penn State",2,"vs.","(7) Michigan",7,"","Big Ten Tournament","3/18/2016","B10"
"20152016","Ohio State",2,"vs.","(20) Minnesota",4,"","Big Ten Tournament","3/18/2016","B10"
"20152016","(17) St. Lawrence",1,"vs.","(9) Harvard",2,"OT","ECAC Tournament","3/18/2016","EC"
"20152016","Dartmouth",1,"vs.","(2) Quinnipiac",3,"","ECAC Tournament","3/18/2016","EC"
"20152016","(14) Northeastern",5,"vs.","(5) Boston College",4,"","HEA Tournament","3/18/2016","HE"
"20152016","(8) Massachusetts-Lowell",2,"vs.","(3) Providence",1,"3 OT","HEA Tournament","3/18/2016","HE"
"20152016","(6) Denver",2,"vs.","(4) St. Cloud State",4,"","NCHC Tournament","3/18/2016","NT"
"20152016","(16) Minnesota-Duluth",4,"vs.","(1) North Dakota",2,"","NCHC Tournament","3/18/2016","NT"
"20152016","Bowling Green",1,"vs.","(15) Minnesota State",2,"","WCHA Tournament","3/18/2016","WC"
"20152016","Ferris State",1,"vs.","(12) Michigan Tech",0,"","WCHA Tournament","3/18/2016","WC"
"20152016","RIT",7,"vs.","Robert Morris",4,"","AHA Tournament","3/19/2016","AH"
"20152016","(7) Michigan",5,"vs.","(20) Minnesota",3,"","Big Ten Tournament","3/19/2016","B10"
"20152016","(9) Harvard",1,"vs.","(2) Quinnipiac",4,"","ECAC Tournament","3/19/2016","EC"
"20152016","(14) Northeastern",3,"vs.","(8) Massachusetts-Lowell",2,"","HEA Tournament","3/19/2016","HE"
"20152016","(16) Minnesota-Duluth",1,"vs.","(4) St. Cloud State",3,"","NCHC Tournament","3/19/2016","NT"
"20152016","(6) Denver",1,"vs.","(1) North Dakota",1,"OT","NCHC Tournament","3/19/2016","NT"
"20152016","Ferris State",2,"vs.","(15) Minnesota State",1,"","WCHA Tournament","3/19/2016","WC"
"20152016","(13) Notre Dame",2,"vs.","(5) Michigan",3,"OT","NCAA Midwest Regional","3/25/2016","NC"
"20152016","(9) Northeastern",2,"vs.","(3) North Dakota",6,"","NCAA Midwest Regional","3/25/2016","NC"
"20152016","(10) Harvard",1,"vs.","(6) Boston College",4,"","NCAA Northeast Regional","3/25/2016","NC"
"20152016","(14) Minnesota-Duluth",2,"vs.","(4) Providence",1,"2 OT","NCAA Northeast Regional","3/25/2016","NC"
"20152016","RIT",0,"vs.","(1) Quinnipiac",4,"","NCAA East Regional","3/26/2016","NC"
"20152016","(11) Yale",2,"vs.","(8) Massachusetts-Lowell",3,"OT","NCAA East Regional","3/26/2016","NC"
"20152016","(12) Boston University",2,"vs.","(7) Denver",7,"","NCAA West Regional","3/26/2016","NC"
"20152016","(18) Ferris State",5,"vs.","(2) St. Cloud State",4,"OT","NCAA West Regional","3/26/2016","NC"
"20152016","(5) Michigan",2,"vs.","(3) North Dakota",5,"","NCAA Midwest Regional","3/26/2016","NC"
"20152016","(14) Minnesota-Duluth",2,"vs.","(6) Boston College",3,"","NCAA Northeast Regional","3/26/2016","NC"
"20152016","(8) Massachusetts-Lowell",1,"vs.","(1) Quinnipiac",4,"","NCAA East Regional","3/27/2016","NC"
"20152016","(18) Ferris State",3,"vs.","(7) Denver",6,"","NCAA West Regional","3/27/2016","NC"
"20152016","(6) Boston College",2,"vs.","(1) Quinnipiac",3,"","NCAA Tournament","4/7/2016","NC"
"20152016","(7) Denver",2,"vs.","(3) North Dakota",4,"","NCAA Tournament","4/7/2016","NC"
"20152016","(3) North Dakota",5,"vs.","(1) Quinnipiac",1,"","NCAA Tournament","4/9/2016","NC"
