"Season","Away","AwayScore","at","Home","HomeScore","OT","Notes","Date","GameType","HomeWin","AwayWin","Tournament","ConfTournament","NCAA","HomeConference","AwayConference"
20162017,"Boston University",4,"@","Northeastern",4,"OT","","2016-11-04","HE","Tie","Tie","No","No","No","Hockey East","Hockey East"
20162017,"Connecticut",2,"@","Massachusetts",2,"OT","","2016-11-04","HE","Tie","Tie","No","No","No","Hockey East","Hockey East"
20162017,"Vermont",1,"@","Massachusetts-Lowell",3,"","","2016-11-04","HE","Win","Loss","No","No","No","Hockey East","Hockey East"
20162017,"Minnesota-Duluth",5,"@","St. Cloud State",3,"","","2016-11-04","NT","Loss","Win","No","No","No","NCHC","NCHC"
20162017,"Colorado College",2,"@","Nebraska-Omaha",1,"","","2016-11-04","NT","Loss","Win","No","No","No","NCHC","NCHC"
20162017,"Miami",3,"@","Western Michigan",6,"","","2016-11-04","NT","Win","Loss","No","No","No","NCHC","NCHC"
20162017,"Ferris State",1,"@","Bowling Green",4,"","","2016-11-04","WC","Win","Loss","No","No","No","WCHA","WCHA"
20162017,"Minnesota State",1,"@","Lake Superior",5,"","","2016-11-04","WC","Win","Loss","No","No","No","WCHA","WCHA"
20162017,"Alabama-Huntsville",5,"@","Alaska-Anchorage",2,"","","2016-11-04","WC","Loss","Win","No","No","No","WCHA","WCHA"
20162017,"Bemidji State",6,"@","Alaska",2,"","","2016-11-04","WC","Loss","Win","No","No","No","WCHA","WCHA"
20162017,"Michigan",4,"@","Arizona State",1,"","","2016-11-04","NC","Loss","Win","No","No","No","Independent","Big Ten"
20162017,"Mercyhurst",1,"@","Merrimack",5,"","","2016-11-04","NC","Win","Loss","No","No","No","Hockey East","Atlantic Hockey"
20162017,"Michigan Tech",2,"@","Michigan State",3,"OT","","2016-11-04","NC","Win","Loss","No","No","No","Big Ten","WCHA"
20162017,"Robert Morris",6,"@","Ohio State",2,"","","2016-11-04","NC","Loss","Win","No","No","No","Big Ten","Atlantic Hockey"
20162017,"Niagara",1,"@","Penn State",5,"","","2016-11-04","NC","Win","Loss","No","No","No","Big Ten","Atlantic Hockey"
20162017,"North Dakota",5,"@","Minnesota",5,"OT","","2016-11-04","NC","Tie","Tie","No","No","No","Big Ten","NCHC"
20162017,"Sacred Heart",2,"@","New Hampshire",2,"OT","","2016-11-04","NC","Tie","Tie","No","No","No","Hockey East","Atlantic Hockey"
20162017,"Northern Michigan",5,"@","Wisconsin",2,"","","2016-11-04","NC","Loss","Win","No","No","No","Big Ten","WCHA"
20162017,"Air Force",3,"@","Army",1,"","","2016-11-05","AH","Loss","Win","No","No","No","Atlantic Hockey","Atlantic Hockey"
20162017,"Canisius",2,"@","RIT",1,"","","2016-11-05","AH","Loss","Win","No","No","No","Atlantic Hockey","Atlantic Hockey"
20162017,"Princeton",2,"@","Clarkson",4,"","","2016-11-05","EC","Win","Loss","No","No","No","ECAC","ECAC"
20162017,"Colgate",0,"@","Dartmouth",2,"","","2016-11-05","EC","Win","Loss","No","No","No","ECAC","ECAC"
20162017,"Cornell",3,"@","Harvard",4,"","","2016-11-05","EC","Win","Loss","No","No","No","ECAC","ECAC"
20162017,"Yale",3,"@","Rensselaer",2,"OT","","2016-11-05","EC","Loss","Win","No","No","No","ECAC","ECAC"
20162017,"Quinnipiac",0,"@","St. Lawrence",2,"","","2016-11-05","EC","Win","Loss","No","No","No","ECAC","ECAC"
20162017,"Brown",4,"@","Union",6,"","","2016-11-05","EC","Win","Loss","No","No","No","ECAC","ECAC"
20162017,"Northeastern",0,"@","Boston University",3,"","","2016-11-05","HE","Win","Loss","No","No","No","Hockey East","Hockey East"
20162017,"Boston College",3,"@","Maine",2,"","","2016-11-05","HE","Loss","Win","No","No","No","Hockey East","Hockey East"
20162017,"Merrimack",2,"@","Providence",2,"OT","","2016-11-05","HE","Tie","Tie","No","No","No","Hockey East","Hockey East"
20162017,"Vermont",2,"@","Massachusetts-Lowell",4,"","","2016-11-05","HE","Win","Loss","No","No","No","Hockey East","Hockey East"
20162017,"Minnesota-Duluth",5,"@","St. Cloud State",3,"","","2016-11-05","NT","Loss","Win","No","No","No","NCHC","NCHC"
20162017,"Colorado College",4,"@","Nebraska-Omaha",6,"","","2016-11-05","NT","Win","Loss","No","No","No","NCHC","NCHC"
20162017,"Miami",2,"@","Western Michigan",5,"","","2016-11-05","NT","Win","Loss","No","No","No","NCHC","NCHC"
20162017,"Ferris State",3,"@","Bowling Green",1,"","","2016-11-05","WC","Loss","Win","No","No","No","WCHA","WCHA"
20162017,"Minnesota State",2,"@","Lake Superior",1,"","","2016-11-05","WC","Loss","Win","No","No","No","WCHA","WCHA"
20162017,"Alabama-Huntsville",3,"@","Alaska-Anchorage",2,"OT","","2016-11-05","WC","Loss","Win","No","No","No","WCHA","WCHA"
20162017,"Bemidji State",3,"@","Alaska",1,"","","2016-11-05","WC","Loss","Win","No","No","No","WCHA","WCHA"
20162017,"Michigan Tech",5,"@","Michigan State",1,"","","2016-11-05","NC","Loss","Win","No","No","No","Big Ten","WCHA"
20162017,"Ohio State",4,"@","Robert Morris",4,"OT","","2016-11-05","NC","Tie","Tie","No","No","No","Atlantic Hockey","Big Ten"
20162017,"North Dakota",0,"@","Minnesota",2,"","","2016-11-05","NC","Win","Loss","No","No","No","Big Ten","NCHC"
20162017,"Mercyhurst",0,"@","New Hampshire",3,"","","2016-11-05","NC","Win","Loss","No","No","No","Hockey East","Atlantic Hockey"
20162017,"Northern Michigan",0,"@","Wisconsin",2,"","","2016-11-05","NC","Win","Loss","No","No","No","Big Ten","WCHA"
20162017,"Bentley",2,"@","American International",2,"OT","","2016-11-08","AH","Tie","Tie","No","No","No","Atlantic Hockey","Atlantic Hockey"
20162017,"New Hampshire",3,"@","Boston College",5,"","","2016-11-08","HE","Win","Loss","No","No","No","Hockey East","Hockey East"
20162017,"Bentley",1,"@","American International",1,"OT","","2016-11-10","AH","Tie","Tie","No","No","No","Atlantic Hockey","Atlantic Hockey"
20162017,"Ferris State",4,"@","Michigan State",1,"","","2016-11-10","NC","Loss","Win","No","No","No","Big Ten","WCHA"
20162017,"RIT",3,"@","Air Force",4,"","","2016-11-11","AH","Win","Loss","No","No","No","Atlantic Hockey","Atlantic Hockey"
20162017,"Canisius",0,"@","Army",3,"","","2016-11-11","AH","Win","Loss","No","No","No","Atlantic Hockey","Atlantic Hockey"
20162017,"Holy Cross",3,"@","Mercyhurst",2,"","","2016-11-11","AH","Loss","Win","No","No","No","Atlantic Hockey","Atlantic Hockey"
20162017,"Cornell",4,"@","Brown",2,"","","2016-11-11","EC","Loss","Win","No","No","No","ECAC","ECAC"
20162017,"Harvard",5,"@","Princeton",2,"","","2016-11-11","EC","Loss","Win","No","No","No","ECAC","ECAC"
20162017,"Dartmouth",3,"@","Quinnipiac",6,"","","2016-11-11","EC","Win","Loss","No","No","No","ECAC","ECAC"
20162017,"Clarkson",5,"@","Rensselaer",2,"","","2016-11-11","EC","Loss","Win","No","No","No","ECAC","ECAC"
20162017,"St. Lawrence",2,"@","Union",2,"OT","","2016-11-11","EC","Tie","Tie","No","No","No","ECAC","ECAC"
20162017,"Colgate",4,"@","Yale",1,"","","2016-11-11","EC","Loss","Win","No","No","No","ECAC","ECAC"
20162017,"Massachusetts",3,"@","Merrimack",1,"","","2016-11-11","HE","Loss","Win","No","No","No","Hockey East","Hockey East"
20162017,"Massachusetts-Lowell",2,"@","Maine",5,"","","2016-11-11","HE","Win","Loss","No","No","No","Hockey East","Hockey East"
20162017,"St. Cloud State",7,"@","Colorado College",3,"","","2016-11-11","NT","Loss","Win","No","No","No","NCHC","NCHC"
20162017,"Nebraska-Omaha",6,"@","Miami",4,"","","2016-11-11","NT","Loss","Win","No","No","No","NCHC","NCHC"
20162017,"Western Michigan",4,"@","Minnesota-Duluth",3,"","","2016-11-11","NT","Loss","Win","No","No","No","NCHC","NCHC"
20162017,"Denver",1,"@","North Dakota",1,"OT","North Dakota scores in 3x3 OT","2016-11-11","NT","Tie","Tie","Yes","No","No","NCHC","NCHC"
20162017,"Bemidji State",1,"@","Minnesota State",1,"OT","","2016-11-11","WC","Tie","Tie","No","No","No","WCHA","WCHA"
20162017,"Lake Superior",1,"@","Michigan Tech",6,"","","2016-11-11","WC","Win","Loss","No","No","No","WCHA","WCHA"
20162017,"Bowling Green",5,"@","Northern Michigan",1,"","","2016-11-11","WC","Loss","Win","No","No","No","WCHA","WCHA"
20162017,"Alaska",3,"@","Alabama-Huntsville",3,"OT","","2016-11-11","WC","Tie","Tie","No","No","No","WCHA","WCHA"
20162017,"Connecticut",4,"@","Ohio State",7,"","","2016-11-11","NC","Win","Loss","No","No","No","Big Ten","Hockey East"
20162017,"Alaska-Anchorage",3,"@","Penn State",6,"","","2016-11-11","NC","Win","Loss","No","No","No","Big Ten","WCHA"
20162017,"Boston University",0,"@","Michigan",4,"","","2016-11-11","NC","Win","Loss","No","No","No","Big Ten","Hockey East"
20162017,"RIT",3,"@","Air Force",4,"","","2016-11-12","AH","Win","Loss","No","No","No","Atlantic Hockey","Atlantic Hockey"
20162017,"Canisius",2,"@","Army",5,"","","2016-11-12","AH","Win","Loss","No","No","No","Atlantic Hockey","Atlantic Hockey"
20162017,"Holy Cross",2,"@","Mercyhurst",4,"","","2016-11-12","AH","Win","Loss","No","No","No","Atlantic Hockey","Atlantic Hockey"
20162017,"Robert Morris",4,"@","Sacred Heart",1,"","","2016-11-12","AH","Loss","Win","No","No","No","Atlantic Hockey","Atlantic Hockey"
20162017,"Colgate",2,"@","Brown",4,"","","2016-11-12","EC","Win","Loss","No","No","No","ECAC","ECAC"
20162017,"Dartmouth",2,"@","Princeton",2,"OT","","2016-11-12","EC","Tie","Tie","No","No","No","ECAC","ECAC"
20162017,"Harvard",2,"@","Quinnipiac",4,"","","2016-11-12","EC","Win","Loss","No","No","No","ECAC","ECAC"
20162017,"St. Lawrence",3,"@","Rensselaer",1,"","","2016-11-12","EC","Loss","Win","No","No","No","ECAC","ECAC"
20162017,"Clarkson",3,"@","Union",1,"","","2016-11-12","EC","Loss","Win","No","No","No","ECAC","ECAC"
20162017,"Cornell",6,"@","Yale",3,"","","2016-11-12","EC","Loss","Win","No","No","No","ECAC","ECAC"
20162017,"Notre Dame",5,"@","Northeastern",2,"","","2016-11-12","HE","Loss","Win","No","No","No","Hockey East","Hockey East"
20162017,"Vermont",2,"@","Massachusetts",1,"","","2016-11-12","HE","Loss","Win","No","No","No","Hockey East","Hockey East"
20162017,"St. Cloud State",4,"@","Colorado College",1,"","","2016-11-12","NT","Loss","Win","No","No","No","NCHC","NCHC"
20162017,"Nebraska-Omaha",6,"@","Miami",2,"","","2016-11-12","NT","Loss","Win","No","No","No","NCHC","NCHC"
20162017,"Western Michigan",0,"@","Minnesota-Duluth",2,"","","2016-11-12","NT","Win","Loss","No","No","No","NCHC","NCHC"
20162017,"Denver",3,"@","North Dakota",2,"","","2016-11-12","NT","Loss","Win","No","No","No","NCHC","NCHC"
20162017,"Bemidji State",2,"@","Minnesota State",1,"OT","","2016-11-12","WC","Loss","Win","No","No","No","WCHA","WCHA"
20162017,"Lake Superior",2,"@","Michigan Tech",4,"","","2016-11-12","WC","Win","Loss","No","No","No","WCHA","WCHA"
20162017,"Bowling Green",5,"@","Northern Michigan",3,"","","2016-11-12","WC","Loss","Win","No","No","No","WCHA","WCHA"
20162017,"Alaska",3,"@","Alabama-Huntsville",1,"","","2016-11-12","WC","Loss","Win","No","No","No","WCHA","WCHA"
20162017,"Michigan State",4,"@","Ferris State",3,"","","2016-11-12","NC","Loss","Win","No","No","No","WCHA","Big Ten"
20162017,"Connecticut",3,"@","Ohio State",3,"OT","","2016-11-12","NC","Tie","Tie","No","No","No","Big Ten","Hockey East"
20162017,"Alaska-Anchorage",1,"@","Penn State",3,"","","2016-11-12","NC","Win","Loss","No","No","No","Big Ten","WCHA"
20162017,"Boston University",4,"@","Michigan",2,"","","2016-11-12","NC","Loss","Win","No","No","No","Big Ten","Hockey East"
20162017,"Arizona State",5,"@","New Hampshire",4,"OT","","2016-11-12","NC","Loss","Win","No","No","No","Hockey East","Independent"
20162017,"Robert Morris",4,"@","Sacred Heart",1,"","","2016-11-13","AH","Loss","Win","No","No","No","Atlantic Hockey","Atlantic Hockey"
20162017,"Notre Dame",0,"@","Northeastern",0,"","","2016-11-13","HE","Tie","Tie","No","No","No","Hockey East","Hockey East"
20162017,"Maine",1,"@","Massachusetts-Lowell",4,"","","2016-11-13","HE","Win","Loss","No","No","No","Hockey East","Hockey East"
20162017,"Merrimack",3,"@","New Hampshire",3,"OT","","2016-11-13","HE","Tie","Tie","No","No","No","Hockey East","Hockey East"
20162017,"Arizona State",1,"@","Boston College",3,"","","2016-11-13","NC","Win","Loss","No","No","No","Hockey East","Independent"
20162017,"Mercyhurst",4,"@","Niagara",5,"","","2016-11-15","AH","Win","Loss","No","No","No","Atlantic Hockey","Atlantic Hockey"
20162017,"Dartmouth",2,"@","Vermont",5,"","","2016-11-15","NC","Win","Loss","No","No","No","Hockey East","ECAC"
20162017,"Massachusetts-Lowell",4,"@","Notre Dame",1,"","","2016-11-17","HE","Loss","Win","No","No","No","Hockey East","Hockey East"
20162017,"Mercyhurst",2,"@","Bentley",1,"","","2016-11-18","AH","Loss","Win","No","No","No","Atlantic Hockey","Atlantic Hockey"
20162017,"American International",0,"@","Canisius",4,"","","2016-11-18","AH","Win","Loss","No","No","No","Atlantic Hockey","Atlantic Hockey"
20162017,"Army",2,"@","RIT",6,"","","2016-11-18","AH","Win","Loss","No","No","No","Atlantic Hockey","Atlantic Hockey"
20162017,"Niagara",3,"@","Sacred Heart",4,"","","2016-11-18","AH","Win","Loss","No","No","No","Atlantic Hockey","Atlantic Hockey"
20162017,"Brown",2,"@","Clarkson",3,"","","2016-11-18","EC","Win","Loss","No","No","No","ECAC","ECAC"
20162017,"Princeton",3,"@","Colgate",4,"","","2016-11-18","EC","Win","Loss","No","No","No","ECAC","ECAC"
20162017,"Quinnipiac",3,"@","Cornell",1,"","","2016-11-18","EC","Loss","Win","No","No","No","ECAC","ECAC"
20162017,"Yale",2,"@","St. Lawrence",5,"","","2016-11-18","EC","Win","Loss","No","No","No","ECAC","ECAC"
20162017,"Massachusetts-Lowell",1,"@","Notre Dame",4,"","","2016-11-18","HE","Win","Loss","No","No","No","Hockey East","Hockey East"
20162017,"Providence",4,"@","Northeastern",5,"","","2016-11-18","HE","Win","Loss","No","No","No","Hockey East","Hockey East"
20162017,"Boston University",2,"@","Connecticut",1,"","","2016-11-18","HE","Loss","Win","No","No","No","Hockey East","Hockey East"
20162017,"Massachusetts",2,"@","New Hampshire",6,"","","2016-11-18","HE","Win","Loss","No","No","No","Hockey East","Hockey East"
20162017,"Maine",2,"@","Vermont",6,"","","2016-11-18","HE","Win","Loss","No","No","No","Hockey East","Hockey East"
20162017,"Miami",1,"@","Denver",1,"OT","Denver wins shootout, 1-0","2016-11-18","NT","Tie","Tie","No","No","No","NCHC","NCHC"
20162017,"North Dakota",4,"@","St. Cloud State",0,"","","2016-11-18","NT","Loss","Win","No","No","No","NCHC","NCHC"
20162017,"Minnesota-Duluth",6,"@","Nebraska-Omaha",4,"","","2016-11-18","NT","Loss","Win","No","No","No","NCHC","NCHC"
20162017,"Northern Michigan",1,"@","Bemidji State",2,"","","2016-11-18","WC","Win","Loss","No","No","No","WCHA","WCHA"
20162017,"Lake Superior",0,"@","Ferris State",3,"","","2016-11-18","WC","Win","Loss","No","No","No","WCHA","WCHA"
20162017,"Michigan Tech",3,"@","Alaska-Anchorage",2,"","","2016-11-18","WC","Loss","Win","No","No","No","WCHA","WCHA"
20162017,"Bowling Green",4,"@","Alabama-Huntsville",1,"","","2016-11-18","WC","Loss","Win","No","No","No","WCHA","WCHA"
20162017,"Boston College",2,"@","Harvard",5,"","","2016-11-18","NC","Win","Loss","No","No","No","ECAC","Hockey East"
20162017,"Minnesota",1,"@","Minnesota State",4,"","","2016-11-18","NC","Win","Loss","No","No","No","WCHA","Big Ten"
20162017,"Arizona State",4,"@","Penn State",7,"","","2016-11-18","NC","Win","Loss","No","No","No","Big Ten","Independent"
20162017,"Ohio State",4,"@","Rensselaer",0,"","","2016-11-18","NC","Loss","Win","No","No","No","ECAC","Big Ten"
20162017,"Merrimack",2,"@","Wisconsin",3,"","","2016-11-18","NC","Win","Loss","No","No","No","Big Ten","Hockey East"
20162017,"Air Force",5,"@","Western Michigan",5,"OT","","2016-11-18","NC","Tie","Tie","No","No","No","NCHC","Atlantic Hockey"
20162017,"Mercyhurst",1,"@","Bentley",2,"","","2016-11-19","AH","Win","Loss","No","No","No","Atlantic Hockey","Atlantic Hockey"
20162017,"American International",1,"@","Canisius",1,"OT","","2016-11-19","AH","Tie","Tie","No","No","No","Atlantic Hockey","Atlantic Hockey"
20162017,"Army",1,"@","RIT",2,"OT","","2016-11-19","AH","Win","Loss","No","No","No","Atlantic Hockey","Atlantic Hockey"
20162017,"Niagara",4,"@","Sacred Heart",0,"","","2016-11-19","AH","Loss","Win","No","No","No","Atlantic Hockey","Atlantic Hockey"
20162017,"Yale",3,"@","Clarkson",3,"OT","","2016-11-19","EC","Tie","Tie","No","No","No","ECAC","ECAC"
20162017,"Quinnipiac",7,"@","Colgate",3,"","","2016-11-19","EC","Loss","Win","No","No","No","ECAC","ECAC"
20162017,"Princeton",2,"@","Cornell",4,"","","2016-11-19","EC","Win","Loss","No","No","No","ECAC","ECAC"
20162017,"Brown",2,"@","St. Lawrence",7,"","","2016-11-19","EC","Win","Loss","No","No","No","ECAC","ECAC"
20162017,"Connecticut",4,"@","Boston University",0,"","","2016-11-19","HE","Loss","Win","No","No","No","Hockey East","Hockey East"
20162017,"Northeastern",4,"@","Providence",5,"","","2016-11-19","HE","Win","Loss","No","No","No","Hockey East","Hockey East"
20162017,"Maine",2,"@","Vermont",2,"OT","","2016-11-19","HE","Tie","Tie","No","No","No","Hockey East","Hockey East"
20162017,"Miami",2,"@","Denver",2,"OT","Denver wins shootout, 1-0 (4 rounds)","2016-11-19","NT","Tie","Tie","No","No","No","NCHC","NCHC"
20162017,"North Dakota",3,"@","St. Cloud State",0,"","","2016-11-19","NT","Loss","Win","No","No","No","NCHC","NCHC"
20162017,"Minnesota-Duluth",3,"@","Nebraska-Omaha",2,"","","2016-11-19","NT","Loss","Win","No","No","No","NCHC","NCHC"
20162017,"Northern Michigan",2,"@","Bemidji State",5,"","","2016-11-19","WC","Win","Loss","No","No","No","WCHA","WCHA"
20162017,"Lake Superior",5,"@","Ferris State",7,"","","2016-11-19","WC","Win","Loss","No","No","No","WCHA","WCHA"
20162017,"Michigan Tech",1,"@","Alaska-Anchorage",1,"OT","","2016-11-19","WC","Tie","Tie","No","No","No","WCHA","WCHA"
20162017,"Bowling Green",8,"@","Alabama-Huntsville",3,"","","2016-11-19","WC","Loss","Win","No","No","No","WCHA","WCHA"
20162017,"Arizona State",0,"@","Penn State",8,"","","2016-11-19","NC","Win","Loss","No","No","No","Big Ten","Independent"
20162017,"Ohio State",3,"@","Rensselaer",2,"","","2016-11-19","NC","Loss","Win","No","No","No","ECAC","Big Ten"
20162017,"Minnesota State",0,"@","Minnesota",1,"","","2016-11-19","NC","Win","Loss","No","No","No","Big Ten","WCHA"
20162017,"Merrimack",2,"@","Wisconsin",0,"","","2016-11-19","NC","Loss","Win","No","No","No","Big Ten","Hockey East"
20162017,"Air Force",1,"@","Western Michigan",4,"","","2016-11-19","NC","Win","Loss","No","No","No","NCHC","Atlantic Hockey"
20162017,"Sacred Heart",7,"@","American International",3,"","","2016-11-22","AH","Loss","Win","No","No","No","Atlantic Hockey","Atlantic Hockey"
20162017,"Boston College",5,"@","Connecticut",2,"","","2016-11-22","HE","Loss","Win","No","No","No","Hockey East","Hockey East"
20162017,"Harvard",3,"@","Boston University",5,"","","2016-11-22","NC","Win","Loss","No","No","No","Hockey East","ECAC"
20162017,"Rensselaer",0,"@","New Hampshire",5,"","","2016-11-22","NC","Win","Loss","No","No","No","Hockey East","ECAC"
20162017,"RIT",4,"@","Mercyhurst",3,"","","2016-11-23","AH","Loss","Win","No","No","No","Atlantic Hockey","Atlantic Hockey"
20162017,"Niagara",0,"@","American International",0,"OT","","2016-11-25","AH","Tie","Tie","No","No","No","Atlantic Hockey","Atlantic Hockey"
20162017,"Mercyhurst",5,"@","Canisius",1,"","","2016-11-25","AH","Loss","Win","No","No","No","Atlantic Hockey","Atlantic Hockey"
20162017,"St. Lawrence",0,"vs.","Quinnipiac",0,"OT","Friendship Four","2016-11-25","EC","Tie","Tie","Yes","No","No","ECAC","ECAC"
20162017,"Providence",2,"@","Merrimack",5,"","","2016-11-25","HE","Win","Loss","No","No","No","Hockey East","Hockey East"
20162017,"Massachusetts",2,"vs.","Vermont",4,"","Friendship Four","2016-11-25","HE","Win","Loss","Yes","No","No","Hockey East","Hockey East"
20162017,"Alaska-Anchorage",3,"@","Bowling Green",3,"OT","","2016-11-25","WC","Tie","Tie","No","No","No","WCHA","WCHA"
20162017,"Michigan Tech",4,"@","Alaska",1,"","","2016-11-25","WC","Loss","Win","No","No","No","WCHA","WCHA"
20162017,"Denver",4,"@","Air Force",3,"OT","","2016-11-25","NC","Loss","Win","No","No","No","Atlantic Hockey","NCHC"
20162017,"Rensselaer",3,"@","Arizona State",5,"","","2016-11-25","NC","Win","Loss","No","No","No","Independent","ECAC"
20162017,"Princeton",4,"@","Bemidji State",1,"","","2016-11-25","NC","Loss","Win","No","No","No","WCHA","ECAC"
20162017,"Wisconsin",2,"@","Colorado College",1,"","","2016-11-25","NC","Loss","Win","No","No","No","NCHC","Big Ten"
20162017,"Nebraska-Omaha",2,"@","Northern Michigan",2,"OT","","2016-11-25","NC","Tie","Tie","No","No","No","WCHA","NCHC"
20162017,"Minnesota",4,"@","Northeastern",6,"","","2016-11-25","NC","Win","Loss","No","No","No","Hockey East","Big Ten"
20162017,"Lake Superior",3,"@","Michigan",1,"","","2016-11-25","NC","Loss","Win","No","No","No","Big Ten","WCHA"
20162017,"Michigan State",4,"@","North Dakota",3,"","","2016-11-25","NC","Loss","Win","No","No","No","NCHC","Big Ten"
20162017,"Yale",2,"vs.","Clarkson",2,"OT","Shillelagh Tournament","2016-11-25","NC","Tie","Tie","Yes","No","No","ECAC","ECAC"
20162017,"Holy Cross",3,"@","Notre Dame",5,"","Shillelagh Tournament","2016-11-25","NC","Win","Loss","Yes","No","No","Hockey East","Atlantic Hockey"
20162017,"Niagara",1,"@","American International",3,"","","2016-11-26","AH","Win","Loss","No","No","No","Atlantic Hockey","Atlantic Hockey"
20162017,"Alaska-Anchorage",0,"@","Bowling Green",3,"","","2016-11-26","WC","Win","Loss","No","No","No","WCHA","WCHA"
20162017,"Michigan Tech",2,"@","Alaska",1,"","","2016-11-26","WC","Loss","Win","No","No","No","WCHA","WCHA"
20162017,"Rensselaer",2,"@","Arizona State",0,"","","2016-11-26","NC","Loss","Win","No","No","No","Independent","ECAC"
20162017,"Princeton",3,"@","Bemidji State",1,"","","2016-11-26","NC","Loss","Win","No","No","No","WCHA","ECAC"
20162017,"Air Force",6,"@","Colorado College",3,"","","2016-11-26","NC","Loss","Win","No","No","No","NCHC","Atlantic Hockey"
20162017,"New Hampshire",1,"vs.","Cornell",3,"","","2016-11-26","NC","Win","Loss","No","No","No","ECAC","Hockey East"
20162017,"Wisconsin",5,"@","Denver",6,"","","2016-11-26","NC","Win","Loss","No","No","No","NCHC","Big Ten"
20162017,"Bentley",2,"@","Harvard",5,"","","2016-11-26","NC","Win","Loss","No","No","No","ECAC","Atlantic Hockey"
20162017,"Brown",1,"@","Maine",5,"","","2016-11-26","NC","Win","Loss","No","No","No","Hockey East","ECAC"
20162017,"Nebraska-Omaha",2,"@","Northern Michigan",0,"","","2016-11-26","NC","Loss","Win","No","No","No","WCHA","NCHC"
20162017,"Colgate",2,"@","Providence",3,"","","2016-11-26","NC","Win","Loss","No","No","No","Hockey East","ECAC"
20162017,"Vermont",5,"vs.","Quinnipiac",1,"","","2016-11-26","NC","Loss","Win","No","No","No","ECAC","Hockey East"
20162017,"Dartmouth",0,"@","Robert Morris",3,"","","2016-11-26","NC","Win","Loss","No","No","No","Atlantic Hockey","ECAC"
20162017,"Massachusetts",2,"vs.","St. Lawrence",2,"OT","","2016-11-26","NC","Tie","Tie","No","No","No","ECAC","Hockey East"
20162017,"Sacred Heart",4,"@","Connecticut",2,"","","2016-11-26","NC","Loss","Win","No","No","No","Hockey East","Atlantic Hockey"
20162017,"Lake Superior",1,"@","Michigan",4,"","","2016-11-26","NC","Win","Loss","No","No","No","Big Ten","WCHA"
20162017,"Michigan State",2,"@","North Dakota",2,"OT","","2016-11-26","NC","Tie","Tie","No","No","No","NCHC","Big Ten"
20162017,"Clarkson",2,"@","Notre Dame",0,"","Shillelagh Tournament","2016-11-26","NC","Loss","Win","Yes","No","No","Hockey East","ECAC"
20162017,"Holy Cross",1,"vs.","Yale",3,"","Shillelagh Tournament","2016-11-26","NC","Win","Loss","Yes","No","No","ECAC","Atlantic Hockey"
20162017,"Minnesota",4,"@","Boston College",2,"","","2016-11-27","NC","Loss","Win","No","No","No","Hockey East","Big Ten"
20162017,"Dartmouth",5,"@","Robert Morris",2,"","","2016-11-27","NC","Loss","Win","No","No","No","Atlantic Hockey","ECAC"
20162017,"Cornell",3,"@","Colgate",2,"","","2016-11-29","EC","Loss","Win","No","No","No","ECAC","ECAC"
20162017,"Boston College",2,"@","Northeastern",1,"","","2016-11-29","HE","Loss","Win","No","No","No","Hockey East","Hockey East"
20162017,"Michigan",1,"@","Penn State",6,"","","2016-12-01","B10","Win","Loss","No","No","No","Big Ten","Big Ten"
20162017,"American International",0,"@","Army",1,"","","2016-12-02","AH","Win","Loss","No","No","No","Atlantic Hockey","Atlantic Hockey"
20162017,"Bentley",3,"@","Canisius",4,"","","2016-12-02","AH","Win","Loss","No","No","No","Atlantic Hockey","Atlantic Hockey"
20162017,"Air Force",2,"@","Holy Cross",2,"OT","","2016-12-02","AH","Tie","Tie","No","No","No","Atlantic Hockey","Atlantic Hockey"
20162017,"RIT",7,"@","Niagara",1,"","","2016-12-02","AH","Loss","Win","No","No","No","Atlantic Hockey","Atlantic Hockey"
20162017,"Sacred Heart",2,"@","Robert Morris",4,"","","2016-12-02","AH","Win","Loss","No","No","No","Atlantic Hockey","Atlantic Hockey"
20162017,"Michigan",1,"@","Penn State",5,"","","2016-12-02","B10","Win","Loss","No","No","No","Big Ten","Big Ten"
20162017,"Ohio State",3,"@","Minnesota",5,"","","2016-12-02","B10","Win","Loss","No","No","No","Big Ten","Big Ten"
20162017,"Dartmouth",2,"@","Clarkson",4,"","","2016-12-02","EC","Win","Loss","No","No","No","ECAC","ECAC"
20162017,"Union",7,"@","Princeton",3,"","","2016-12-02","EC","Loss","Win","No","No","No","ECAC","ECAC"
20162017,"Rensselaer",1,"@","Quinnipiac",4,"","","2016-12-02","EC","Win","Loss","No","No","No","ECAC","ECAC"
20162017,"Harvard",4,"@","St. Lawrence",2,"","","2016-12-02","EC","Loss","Win","No","No","No","ECAC","ECAC"
20162017,"Boston University",2,"@","Providence",1,"","","2016-12-02","HE","Loss","Win","No","No","No","Hockey East","Hockey East"
20162017,"Notre Dame",4,"@","Massachusetts",5,"","","2016-12-02","HE","Win","Loss","No","No","No","Hockey East","Hockey East"
20162017,"Connecticut",3,"@","Massachusetts-Lowell",2,"","","2016-12-02","HE","Loss","Win","No","No","No","Hockey East","Hockey East"
20162017,"Maine",1,"@","New Hampshire",5,"","","2016-12-02","HE","Win","Loss","No","No","No","Hockey East","Hockey East"
20162017,"Denver",3,"@","Colorado College",1,"","","2016-12-02","NT","Loss","Win","No","No","No","NCHC","NCHC"
